Date,Open,High,Low,Price,Vol,Change,BBB_20_2,BBL_20_2,BBM_20_2,BBP_20_2,BBU_20_2,EMA_20,EMA_200,EMA_50,RSI_14,Return_1,Return_5,V_Roll_MEAN_20
2019-12-19,950.61000,955.85000,946.74000,952.26000,222470.00000,0.00120,3.43233,948.29550,964.85400,0.11971,981.41250,967.42405,977.63114,979.42412,32.46393,0.00119,-0.01643,224831.00000
2019-12-20,953.55000,957.52000,952.71000,956.41000,243330.00000,0.00440,3.28413,947.95954,963.78550,0.26698,979.61146,966.37510,977.41999,978.52161,37.14228,0.00436,-0.01011,225479.50000
2019-12-23,959.55000,960.71000,958.07000,959.43000,241520.00000,0.00320,3.07938,948.11321,962.93950,0.38165,977.76579,965.71366,977.24098,977.77291,40.37897,0.00316,-0.00212,228089.50000
2019-12-24,959.43000,959.43000,953.29000,958.88000,229670.00000,-0.00060,2.80105,948.57033,962.04400,0.38259,975.51767,965.06283,977.05829,977.03202,39.97525,-0.00057,0.00508,229948.00000
2019-12-25,958.18000,962.83000,957.50000,960.92000,238320.00000,0.00210,2.34313,949.92062,961.18150,0.48839,972.44238,964.66828,976.89771,976.40017,42.28038,0.00213,0.01029,231966.00000
2019-12-26,960.67000,962.11000,957.43000,958.59000,265940.00000,-0.00240,2.18168,950.11301,960.59150,0.40449,971.06999,964.08939,976.71554,975.70173,40.37330,-0.00242,0.00665,235700.00000
2019-12-27,957.70000,963.51000,954.19000,963.51000,180520.00000,0.00510,1.97967,950.72481,960.22950,0.67257,969.73419,964.03421,976.58414,975.22363,45.92029,0.00513,0.00742,236362.50000
2019-12-30,962.89000,967.52000,962.47000,965.03000,177740.00000,0.00160,2.02363,950.79687,960.51550,0.73226,970.23413,964.12905,976.46917,974.82388,47.54388,0.00158,0.00584,234699.50000
2019-12-31,965.71000,965.71000,958.22000,960.99000,185240.00000,-0.00420,1.90632,951.73465,960.89350,0.50527,970.05235,963.83009,976.31515,974.28137,43.78156,-0.00419,0.00220,230714.50000
2020-01-02,960.26000,966.67000,959.67000,966.67000,200600.00000,0.00590,1.92495,951.68326,960.93200,0.81020,970.18074,964.10056,976.21918,973.98289,49.79669,0.00591,0.00598,230239.50000
2020-01-03,968.72000,970.88000,965.14000,965.14000,174130.00000,-0.00160,1.95173,951.64721,961.02550,0.71936,970.40379,964.19955,976.10894,973.63611,48.29763,-0.00158,0.00683,229219.00000
2020-01-06,962.79000,963.20000,955.59000,955.79000,187200.00000,-0.00970,1.99200,951.06903,960.63700,0.24671,970.20497,963.39864,975.90676,972.93626,40.31124,-0.00969,-0.00801,229988.00000
2020-01-07,955.79000,959.46000,953.19000,958.88000,181630.00000,0.00320,1.92882,951.01700,960.27800,0.42452,969.53900,962.96830,975.73734,972.38503,43.62876,0.00323,-0.00637,225406.50000
2020-01-08,954.13000,955.84000,945.28000,948.98000,319170.00000,-0.01030,2.18581,949.22327,959.71200,-0.01160,970.20073,961.63608,975.47110,971.46719,36.60835,-0.01032,-0.01250,229228.50000
2020-01-09,953.86000,960.73000,952.16000,960.15000,166150.00000,0.01180,2.17760,949.18206,959.63050,0.52486,970.07894,961.49455,975.31865,971.02338,46.97569,0.01177,-0.00674,226712.00000
2020-01-10,961.17000,969.71000,961.17000,968.54000,222160.00000,0.00870,2.19038,949.13901,959.64900,0.92298,970.15899,962.16554,975.25120,970.92599,53.17076,0.00874,0.00352,226882.50000
2020-01-13,966.89000,968.63000,964.79000,965.84000,147150.00000,-0.00280,2.18181,949.16330,959.63200,0.79650,970.10070,962.51549,975.15756,970.72654,51.10161,-0.00279,0.01051,223282.00000
2020-01-14,966.26000,968.85000,965.76000,967.00000,190350.00000,0.00120,2.27735,948.97828,959.90850,0.82440,970.83872,962.94259,975.07639,970.58040,51.96646,0.00120,0.00847,218877.50000
2020-01-15,967.69000,967.69000,964.84000,967.56000,150040.00000,0.00060,2.30383,949.51989,960.58500,0.81518,971.65011,963.38234,975.00160,970.46195,52.40412,0.00058,0.01958,212337.00000
2020-01-16,967.20000,974.70000,967.17000,974.31000,201250.00000,0.00700,2.43281,950.04531,961.74400,1.03707,973.44269,964.42307,974.99472,970.61286,57.43807,0.00698,0.01475,206229.00000
2020-01-17,976.28000,980.02000,973.79000,978.96000,164140.00000,0.00480,2.71576,950.00156,963.07900,1.10719,976.15644,965.80754,975.03417,970.94020,60.53470,0.00477,0.01076,203312.50000
2020-01-20,978.23000,979.85000,975.93000,978.63000,148800.00000,-0.00030,2.97392,949.85286,964.19000,1.00359,978.52714,967.02873,975.06995,971.24176,60.19996,-0.00034,0.01324,198586.00000
2020-01-21,978.82000,986.37000,978.82000,986.37000,157670.00000,0.00790,3.54053,948.44446,965.53700,1.10942,982.62954,968.87075,975.18239,971.83502,65.07771,0.00791,0.02003,194393.50000
2020-01-22,986.52000,991.46000,983.92000,991.46000,152350.00000,0.00520,4.17222,946.98983,967.16600,1.10205,987.34217,971.02211,975.34436,972.60463,67.86674,0.00516,0.02470,190527.50000
2020-01-30,975.15000,977.72000,954.00000,959.58000,198510.00000,-0.03220,4.19138,946.83162,967.09900,0.31450,987.36638,969.93238,975.18750,972.09386,44.10697,-0.03215,-0.01512,188537.00000
2020-01-31,959.58000,960.96000,936.62000,936.62000,253950.00000,-0.02390,4.97434,941.97441,966.00050,-0.11143,990.02659,966.75978,974.80374,970.70273,34.68801,-0.02393,-0.04325,187937.50000
2020-02-03,916.60000,930.37000,891.85000,928.14000,275520.00000,-0.00910,6.04791,935.07406,964.23200,-0.11891,993.38994,963.08170,974.33942,969.03360,31.97233,-0.00905,-0.05159,192687.50000
2020-02-04,929.42000,934.91000,919.33000,929.09000,197690.00000,0.00100,6.84227,929.50882,962.43500,-0.00636,995.36118,959.84440,973.88918,967.46719,32.60885,0.00102,-0.05807,193685.00000
2020-02-05,934.75000,936.33000,921.89000,925.91000,197380.00000,-0.00340,7.61580,924.09924,960.68100,0.02475,997.26276,956.61255,973.41178,965.83749,31.54484,-0.00342,-0.06611,194292.00000
2020-02-06,926.66000,938.54000,925.21000,938.54000,223670.00000,0.01360,7.85981,921.57592,959.27450,0.22500,996.97308,954.89136,973.06479,964.76700,39.92860,0.01364,-0.02193,195445.50000
2020-02-07,938.61000,943.48000,935.94000,940.75000,194170.00000,0.00240,8.02283,919.62344,958.05500,0.27486,996.48656,953.54456,972.74325,963.82516,41.28368,0.00235,0.00441,196447.50000
2020-02-10,934.38000,935.87000,926.61000,930.73000,153970.00000,-0.01070,8.41071,916.56507,956.80200,0.17602,997.03893,951.37174,972.32521,962.52731,37.18771,-0.01065,0.00279,194786.00000
2020-02-11,930.73000,936.04000,930.73000,934.67000,179350.00000,0.00420,8.65541,914.23633,955.59150,0.24705,996.94667,949.78110,971.95053,961.43487,39.72029,0.00423,0.00601,194672.00000
2020-02-12,940.72000,943.11000,937.34000,937.68000,228040.00000,0.00320,8.79655,913.02179,955.02650,0.29352,997.03121,948.62862,971.60953,960.50330,41.65569,0.00322,0.01271,190115.50000
2020-02-13,937.19000,939.10000,934.47000,938.24000,177730.00000,0.00060,8.92147,911.37865,953.93100,0.31563,996.48335,947.63922,971.27750,959.63023,42.02861,0.00060,-0.00032,190694.50000
2020-02-14,939.28000,940.65000,936.47000,937.45000,204350.00000,-0.00080,8.94090,909.80096,952.37650,0.32471,994.95204,946.66882,970.94090,958.76042,41.62442,-0.00084,-0.00351,189804.00000
2020-02-17,938.52000,938.52000,931.66000,934.77000,183250.00000,-0.00290,8.99517,908.05891,950.82300,0.31231,993.58709,945.53560,970.58100,957.81962,40.21158,-0.00286,0.00434,191609.00000
2020-02-18,934.47000,934.98000,926.01000,927.93000,187760.00000,-0.00730,9.10494,905.67249,948.86950,0.25763,992.06651,943.85888,970.15661,956.64748,36.78023,-0.00732,-0.00721,191479.50000
2020-02-19,926.41000,931.66000,925.86000,928.76000,192170.00000,0.00090,9.11371,903.77931,946.92950,0.28946,990.07969,942.42089,969.74470,955.55385,37.47743,0.00089,-0.00951,193586.00000
2020-02-20,933.69000,938.13000,930.41000,938.13000,198340.00000,0.01010,8.76190,903.71523,945.12050,0.41558,986.52577,942.01223,969.43013,954.87056,44.86914,0.01009,-0.00012,193440.50000
2020-02-21,938.13000,940.53000,932.32000,933.09000,206750.00000,-0.00540,8.19726,904.18401,942.82700,0.37401,981.46999,941.16250,969.06853,954.01642,41.99331,-0.00537,-0.00465,195571.00000
2020-02-24,917.49000,917.49000,903.34000,903.34000,291880.00000,-0.03190,8.22678,900.43520,939.06250,0.03760,977.68980,937.56035,968.41452,952.02911,29.83679,-0.03188,-0.03362,202725.00000
2020-02-25,893.95000,909.67000,893.95000,909.67000,221120.00000,0.00700,7.27858,901.19188,935.22750,0.12455,969.26312,934.90413,967.83000,950.36797,34.20142,0.00701,-0.01968,205897.50000
2020-02-26,901.51000,903.27000,894.25000,895.97000,142580.00000,-0.01510,5.85929,903.19403,930.45300,-0.13251,957.71197,931.19612,967.11497,948.23472,29.87048,-0.01506,-0.03531,205409.00000
2020-02-27,892.15000,899.34000,889.14000,898.44000,163290.00000,0.00280,5.87033,900.17541,927.39600,-0.03188,954.61659,928.07649,966.43164,946.28198,31.55335,0.00276,-0.04231,203648.00000
2020-02-28,885.47000,887.07000,872.46000,882.19000,241890.00000,-0.01810,7.18349,891.46254,924.67450,-0.13960,957.88646,923.70635,965.59341,943.76857,26.96830,-0.01809,-0.05455,203045.00000
2020-03-02,878.43000,886.45000,877.31000,884.43000,206640.00000,0.00250,8.12787,884.99966,922.48900,-0.00760,959.97834,919.96574,964.78582,941.44157,28.51043,0.00254,-0.02093,199601.00000
2020-03-03,895.39000,896.39000,890.06000,890.61000,212740.00000,0.00700,8.64998,880.75064,920.56500,0.12382,960.37936,917.16996,964.04775,939.44817,32.73080,0.00699,-0.02095,200353.50000
2020-03-04,887.85000,889.85000,882.83000,889.37000,238450.00000,-0.00140,9.13453,876.77679,918.73800,0.15006,960.69921,914.52234,963.30469,937.48432,32.31854,-0.00139,-0.00737,202407.00000
2020-03-05,892.71000,898.43000,891.20000,893.31000,231340.00000,0.00440,9.23588,874.15419,916.47650,0.22631,958.79881,912.50212,962.60822,935.75200,35.11510,0.00443,-0.00571,202790.50000
2020-03-06,888.96000,891.44000,882.71000,891.44000,214340.00000,-0.00210,9.21728,871.88751,914.01100,0.23209,956.13449,910.49620,961.90008,934.01427,34.38882,-0.00209,0.01049,203799.00000
2020-03-09,875.80000,875.80000,834.67000,835.49000,309100.00000,-0.06280,11.76515,855.76175,909.24900,-0.18950,962.73625,903.35275,960.64227,930.15057,20.63629,-0.06276,-0.05534,211555.50000
2020-03-10,813.83000,843.28000,806.63000,837.50000,298020.00000,0.00240,13.39115,843.83636,904.39050,-0.05232,964.94464,897.08106,959.41697,926.51722,21.84550,0.00241,-0.05963,217489.00000
2020-03-11,843.52000,844.94000,794.54000,811.35000,318570.00000,-0.03120,15.77374,827.24406,898.07400,-0.11220,968.90394,888.91620,957.94367,922.00086,18.00249,-0.03122,-0.08773,222015.50000
2020-03-12,778.06000,778.06000,762.12000,769.25000,339230.00000,-0.05190,19.76288,801.71678,889.62450,-0.18466,977.53222,877.51942,956.06612,916.01063,13.79498,-0.05189,-0.13888,230090.50000
2020-03-13,750.56000,764.69000,723.42000,761.78000,354710.00000,-0.00970,22.96583,779.69479,880.84100,-0.08856,981.98721,866.49662,954.13292,909.96237,13.20524,-0.00971,-0.14545,237608.50000
2020-03-16,758.28000,758.59000,737.58000,747.86000,292250.00000,-0.01830,26.00071,758.19800,871.49550,-0.04562,984.79300,855.19789,952.08046,903.60541,12.16186,-0.01827,-0.10488,243058.50000
2020-03-17,724.07000,750.03000,721.84000,745.78000,287280.00000,-0.00280,28.43049,739.79744,862.38800,0.02440,984.97856,844.77714,950.02772,897.41618,12.00916,-0.00278,-0.10952,248034.50000
2020-03-18,747.40000,752.65000,742.12000,747.66000,259020.00000,0.00250,30.06214,725.06794,853.33300,0.08807,981.59806,835.52789,948.01411,891.54339,13.07150,0.00252,-0.07850,251377.00000
2020-03-19,732.35000,733.43000,714.02000,725.94000,353390.00000,-0.02910,31.67154,709.27175,842.72350,0.06245,976.17525,825.09095,945.80442,885.04914,11.36440,-0.02905,-0.05630,259129.50000
2020-03-20,728.55000,729.35000,709.73000,709.73000,230590.00000,-0.02230,33.33923,692.93838,831.55550,0.06057,970.17262,814.10419,943.45542,878.17388,10.28487,-0.02233,-0.06833,260321.50000
2020-03-23,694.77000,694.77000,664.23000,666.59000,280250.00000,-0.06080,37.05567,667.84200,819.71800,-0.00412,971.59400,800.05522,940.70054,869.87647,8.08398,-0.06078,-0.10867,259740.00000
2020-03-24,666.59000,666.59000,652.27000,659.21000,245150.00000,-0.01110,39.93146,646.03263,807.19500,0.04088,968.35737,786.64139,937.89964,861.61504,7.77736,-0.01107,-0.11608,260941.50000
2020-03-25,669.76000,690.25000,667.58000,690.25000,270180.00000,0.04710,41.01579,633.47972,796.90900,0.17368,960.33828,777.46126,935.43546,854.89484,21.29817,0.04709,-0.07679,267321.50000
2020-03-26,689.00000,700.76000,680.10000,694.21000,221850.00000,0.00570,41.25988,624.40228,786.69750,0.21506,948.99272,769.53257,933.03521,848.59348,22.85215,0.00574,-0.04371,270249.50000
2020-03-27,692.54000,703.22000,682.52000,696.06000,327990.00000,0.00270,41.33387,616.72812,777.39100,0.24689,938.05388,762.53518,930.67724,842.61177,23.61100,0.00266,-0.01926,274554.50000
2020-03-30,663.91000,665.56000,657.36000,662.26000,233100.00000,-0.04860,41.82406,606.03729,766.28250,0.17543,926.52771,752.98516,928.00643,835.53915,19.78241,-0.04856,-0.00650,275877.50000
2020-03-31,669.74000,678.64000,649.10000,662.53000,262790.00000,0.00040,41.23234,599.25147,754.87850,0.20330,910.50553,744.37038,925.36487,828.75448,19.89415,0.00041,0.00504,278380.00000
2020-04-01,658.80000,684.96000,657.41000,680.23000,267020.00000,0.02670,39.19128,598.54736,744.42150,0.27998,890.29564,738.26178,922.92572,822.92999,27.06667,0.02672,-0.01452,279808.50000
2020-04-03,687.92000,701.80000,687.92000,701.80000,233090.00000,0.03170,35.32108,605.06825,734.84600,0.37268,864.62375,734.78923,920.72546,818.17980,34.73576,0.03171,0.01093,279896.00000
2020-04-06,716.22000,736.75000,715.39000,736.75000,334900.00000,0.04980,29.75159,618.94790,727.11150,0.54456,835.27510,734.97597,918.89486,814.98647,44.85417,0.04980,0.05846,285924.00000
2020-04-07,744.97000,749.13000,730.28000,746.69000,292970.00000,0.01350,26.75767,625.98648,722.67150,0.62421,819.35652,736.09159,917.18138,812.30818,47.35409,0.01349,0.12749,285117.50000
2020-04-08,740.03000,748.36000,730.12000,748.02000,252290.00000,0.00180,22.89484,635.98242,718.19750,0.68137,800.41258,737.22763,915.49818,809.78707,47.69575,0.00178,0.12904,282831.00000
2020-04-09,751.08000,765.87000,751.08000,760.33000,298470.00000,0.01650,20.44672,642.48339,715.64650,0.80537,788.80961,739.42785,913.95422,807.84758,50.87366,0.01646,0.11775,281826.00000
2020-04-10,759.08000,764.36000,751.59000,757.94000,338400.00000,-0.00310,20.04148,643.42458,715.08100,0.79906,786.73742,741.19092,912.40184,805.89042,50.23548,-0.00314,0.07999,281784.50000
2020-04-13,762.99000,774.62000,762.53000,765.79000,235280.00000,0.01040,20.18740,643.08314,715.28150,0.84979,787.47986,743.53369,910.94301,804.31785,52.34979,0.01036,0.03942,275813.00000
2020-04-14,769.01000,769.53000,753.85000,767.41000,266780.00000,0.00210,20.78329,641.82792,716.25900,0.84361,790.69008,745.80762,909.51482,802.87049,52.79551,0.00212,0.02775,274539.50000
2020-04-15,768.05000,779.52000,768.01000,777.22000,302620.00000,0.01280,21.75900,639.73458,717.83100,0.88023,795.92742,748.79928,908.19846,801.86459,55.50946,0.01278,0.03904,275306.50000
2020-04-16,773.11000,781.06000,770.91000,780.70000,250940.00000,0.00450,22.75459,637.62530,719.48300,0.87392,801.34070,751.83744,906.92982,801.03460,56.46565,0.00448,0.02679,274902.50000
2020-04-17,786.96000,790.95000,783.74000,789.60000,309860.00000,0.01140,24.18241,635.28695,722.66600,0.88301,810.04505,755.43387,905.76236,800.58619,58.89859,0.01140,0.04177,272726.00000
2020-04-20,796.17000,797.49000,786.73000,794.97000,336050.00000,0.00680,25.47676,634.32916,726.92800,0.86740,819.52684,759.19922,904.65994,800.36594,60.33882,0.00680,0.03810,277999.00000
2020-04-21,794.97000,794.97000,761.96000,766.84000,397400.00000,-0.03540,24.53822,642.13792,731.94050,0.69431,821.74308,759.92691,903.28860,799.05120,50.37987,-0.03538,-0.00074,283856.50000
2020-04-22,752.80000,774.94000,749.97000,768.92000,253440.00000,0.00270,22.94873,652.81104,737.42600,0.68610,822.04096,760.78340,901.95160,797.86958,51.02357,0.00271,-0.01068,284271.00000
2020-04-23,768.92000,785.60000,768.92000,773.91000,205800.00000,0.00650,22.41916,658.47776,741.60900,0.69428,824.74024,762.03355,900.67755,796.92999,52.61181,0.00649,-0.00870,281052.00000
2020-04-24,777.28000,778.30000,767.31000,776.66000,262270.00000,0.00360,21.85272,664.25019,745.73150,0.68979,827.21281,763.42655,899.44355,796.13509,53.50663,0.00355,-0.01639,283073.00000
2020-04-27,780.65000,785.74000,770.77000,770.77000,307360.00000,-0.00760,21.03824,670.62968,749.46700,0.63511,828.30432,764.12592,898.16322,795.14038,51.27344,-0.00758,-0.03044,282041.50000
2020-04-28,773.31000,776.13000,763.66000,767.21000,219400.00000,-0.00460,18.06507,686.54465,754.71450,0.59165,822.88435,764.41964,896.86020,794.04507,49.91735,-0.00462,0.00048,281356.50000
2020-04-29,768.59000,772.62000,768.19000,769.11000,250080.00000,0.00250,14.11041,706.42089,760.04350,0.58454,813.66611,764.86634,895.58905,793.06723,50.66728,0.00248,0.00025,280721.00000
2020-05-04,766.14000,769.73000,761.64000,762.47000,285570.00000,-0.00860,10.25384,724.97784,764.15550,0.47849,803.33316,764.63812,894.26448,791.86734,47.96425,-0.00863,-0.01478,281648.50000
2020-05-05,763.22000,767.03000,760.04000,764.16000,212380.00000,0.00220,6.98636,740.47127,767.27350,0.44192,794.07573,764.59259,892.96991,790.78077,48.71418,0.00222,-0.01609,280613.00000
2020-05-06,767.30000,782.59000,765.37000,782.59000,272450.00000,0.02410,6.13866,745.94498,769.56550,0.77570,793.18602,766.30662,891.87160,790.45957,56.13809,0.02412,0.01534,277490.50000
2020-05-07,785.08000,796.54000,785.08000,796.54000,240800.00000,0.01780,6.20605,748.10084,772.05800,1.01095,796.01516,769.18599,890.92303,790.69802,60.76739,0.01783,0.03823,274882.00000
2020-05-08,800.32000,825.72000,800.20000,813.73000,371340.00000,0.02160,7.12295,747.72985,775.34350,1.19506,802.95715,773.42828,890.15494,791.60123,65.58725,0.02158,0.05802,280834.50000
2020-05-11,818.26000,828.33000,812.48000,828.33000,353420.00000,0.01790,9.01707,743.63358,778.74350,1.20616,813.85342,778.65702,889.53977,793.04157,69.06356,0.01794,0.08638,283582.00000
2020-05-12,827.29000,835.95000,819.66000,835.32000,322210.00000,0.00840,10.61844,741.06190,782.61250,1.13426,824.16310,784.05349,889.00027,794.69955,70.59510,0.00844,0.09312,282772.50000
2020-05-13,835.32000,839.59000,815.13000,834.21000,374600.00000,-0.00130,11.81308,739.60613,786.03350,1.01884,832.46087,788.83030,888.45509,796.24898,70.00244,-0.00133,0.06596,289738.50000
2020-05-14,830.97000,836.19000,826.17000,832.40000,341120.00000,-0.00220,12.60333,739.54501,789.28300,0.93344,839.02099,792.97980,887.89733,797.66667,68.98543,-0.00217,0.04502,293455.50000
2020-05-15,835.42000,838.47000,824.59000,827.03000,301890.00000,-0.00650,13.13731,739.76464,791.77350,0.83895,843.78236,796.22267,887.29168,798.81817,65.92528,-0.00645,0.01634,293419.00000
2020-05-18,827.49000,837.61000,823.08000,837.01000,254050.00000,0.01210,13.91884,739.29021,794.58900,0.88356,849.88779,800.10718,886.79137,800.31589,68.70383,0.01207,0.01048,293574.50000
2020-05-19,852.14000,854.25000,844.15000,845.92000,385270.00000,0.01060,14.94022,737.83795,797.40500,0.90723,856.97205,804.47031,886.38469,802.10429,70.97908,0.01065,0.01269,297345.00000
2020-05-20,843.26000,852.91000,842.21000,852.91000,265770.00000,0.00830,16.05950,736.03974,800.30200,0.90932,864.56426,809.08361,886.05161,804.09667,72.65844,0.00826,0.02242,293831.00000
2020-05-21,854.93000,862.73000,854.04000,862.73000,331910.00000,0.01150,16.83603,737.32336,805.09650,0.92519,872.86964,814.19279,885.81955,806.39601,74.85948,0.01151,0.03644,290556.50000
2020-05-22,859.29000,860.65000,852.08000,852.74000,303980.00000,-0.01160,16.96977,740.62038,809.28750,0.81640,877.95462,817.86395,885.49040,808.21342,68.79236,-0.01158,0.03109,293083.50000
2020-05-25,852.90000,860.45000,849.12000,859.04000,307230.00000,0.00740,17.18661,743.63369,813.54400,0.82539,883.45431,821.78548,885.22721,810.20662,70.42048,0.00739,0.02632,298155.00000
2020-05-26,861.47000,869.65000,860.22000,869.13000,328350.00000,0.01170,17.53878,746.41919,818.16750,0.85515,889.91581,826.29448,885.06704,812.51734,72.86241,0.01175,0.02744,301459.00000
2020-05-27,869.13000,875.35000,857.48000,857.48000,388900.00000,-0.01340,17.07744,752.27179,822.50300,0.74901,892.73421,829.26453,884.79254,814.28059,66.07933,-0.01340,0.00536,305536.00000
2020-05-28,858.97000,866.17000,856.48000,861.39000,322220.00000,0.00460,16.28124,759.87181,827.21200,0.75377,894.55219,832.32410,884.55968,816.12801,67.18354,0.00456,-0.00155,310677.00000
2020-05-29,861.59000,866.95000,859.26000,864.47000,318190.00000,0.00360,15.29123,768.37003,831.98000,0.75538,895.58997,835.38561,884.35979,818.02378,68.06541,0.00358,0.01376,314082.50000
2020-06-01,868.97000,878.67000,868.97000,878.67000,476520.00000,0.01640,13.88062,779.64477,837.79000,0.85153,895.93523,839.50794,884.30317,820.40206,71.82469,0.01643,0.02285,323630.00000
2020-06-02,879.23000,882.73000,874.53000,874.80000,484710.00000,-0.00440,11.73420,793.84344,843.32200,0.81810,892.80056,842.86909,884.20861,822.53531,69.42601,-0.00440,0.00652,337246.50000
2020-06-03,876.73000,881.17000,874.01000,881.17000,351960.00000,0.00730,10.27675,804.66468,848.25100,0.87763,891.83732,846.51679,884.17838,824.83471,71.13479,0.00728,0.02763,341222.00000
2020-06-04,883.22000,888.32000,883.22000,883.90000,431120.00000,0.00310,9.21365,813.34033,852.61900,0.89819,891.89767,850.07710,884.17561,827.15100,71.86066,0.00310,0.02613,350738.00000
2020-06-05,883.40000,886.59000,878.50000,886.22000,499610.00000,0.00260,8.78205,818.64562,856.24350,0.89865,893.84138,853.51928,884.19595,829.46743,72.49369,0.00262,0.02516,357151.50000
2020-06-08,888.70000,905.65000,888.70000,899.92000,572020.00000,0.01550,9.26941,819.97273,859.82300,1.00310,899.67327,857.93840,884.35241,832.23028,75.93632,0.01546,0.02418,368081.50000
2020-06-09,902.26000,904.89000,898.87000,899.43000,501730.00000,-0.00050,9.66841,821.30792,863.02850,0.93625,904.74908,861.88998,884.50243,834.86556,75.57200,-0.00054,0.02816,377057.50000
2020-06-10,898.78000,902.69000,890.30000,900.00000,542870.00000,0.00060,9.80716,823.83741,866.31800,0.89644,908.79859,865.51950,884.65664,837.41985,75.71794,0.00063,0.02137,385471.00000
2020-06-11,900.48000,903.70000,867.37000,867.37000,707460.00000,-0.03630,9.10726,828.53794,868.06650,0.49119,907.59506,865.69574,884.48463,838.59437,55.33670,-0.03626,-0.01870,403788.00000
2020-06-12,841.85000,863.52000,841.44000,863.52000,620770.00000,-0.00440,8.01911,835.01226,869.89100,0.40867,904.76974,865.48853,884.27603,839.57184,53.50663,-0.00444,-0.02561,419732.00000
2020-06-15,867.52000,868.16000,832.47000,832.47000,708240.00000,-0.03600,8.22829,833.88475,869.66400,-0.01977,905.44325,862.34391,883.76055,839.29334,41.56705,-0.03596,-0.07495,442441.50000
2020-06-16,848.86000,858.70000,844.67000,856.13000,412450.00000,0.02840,7.97177,835.49034,870.17450,0.29754,904.85866,861.75210,883.48561,839.95360,50.61085,0.02842,-0.04814,443800.50000
2020-06-17,861.05000,861.05000,852.27000,854.44000,354840.00000,-0.00200,7.93747,835.71305,870.25100,0.27111,904.78895,861.05571,883.19660,840.52169,50.01539,-0.00197,-0.05062,448254.00000
2020-06-18,850.92000,858.03000,847.49000,855.27000,280310.00000,0.00100,8.05002,834.86534,869.87800,0.29139,904.89066,860.50469,882.91873,841.10006,50.32451,0.00097,-0.01395,445674.00000
2020-06-19,857.77000,868.56000,857.77000,868.56000,440090.00000,0.01550,7.84039,836.53707,870.66900,0.46911,904.80093,861.27187,882.77585,842.17692,55.11146,0.01554,0.00584,452479.50000
2020-06-22,871.56000,872.94000,867.37000,871.28000,350370.00000,0.00310,7.73856,837.56871,871.28100,0.49999,904.99329,862.22502,882.66147,843.31822,56.04504,0.00313,0.04662,454636.50000
2020-06-23,871.12000,873.20000,864.02000,868.20000,455360.00000,-0.00350,7.74225,837.50791,871.23450,0.45501,904.96109,862.79407,882.51757,844.29397,54.65878,-0.00354,0.01410,460987.00000
2020-06-24,868.20000,873.13000,857.58000,859.71000,370920.00000,-0.00980,7.70263,837.78771,871.34600,0.32663,904.90429,862.50035,882.29063,844.89852,50.91995,-0.00978,0.00617,460088.00000
2020-06-25,851.09000,856.23000,849.65000,854.59000,312300.00000,-0.00600,7.82738,836.91752,871.00600,0.25921,905.09448,861.74698,882.01500,845.27858,48.75407,-0.00596,-0.00080,459592.00000
2020-06-26,859.07000,862.59000,850.66000,851.98000,300390.00000,-0.00310,8.04021,835.39124,870.38150,0.23705,905.37176,860.81679,881.71615,845.54138,47.64160,-0.00305,-0.01909,458702.00000
2020-06-29,846.26000,846.53000,826.00000,829.36000,389640.00000,-0.02650,8.99241,828.89272,867.91600,0.00599,906.93928,857.82091,881.19519,844.90682,39.27689,-0.02655,-0.04811,454358.00000
2020-06-30,836.72000,840.31000,821.92000,825.11000,358390.00000,-0.00510,9.95367,822.36041,865.43150,0.03192,908.50259,854.70558,880.63713,844.13047,37.92941,-0.00512,-0.04963,448042.00000
2020-07-01,827.67000,844.26000,826.38000,843.49000,303550.00000,0.02230,10.06251,820.10022,863.54750,0.26917,906.99478,853.63743,880.26751,844.10536,46.48078,0.02228,-0.01887,445621.50000
2020-07-02,845.66000,845.66000,838.48000,842.38000,223800.00000,-0.00130,10.05874,818.14489,861.47150,0.27968,904.79811,852.56530,879.89052,844.03769,46.06801,-0.00132,-0.01429,435255.50000
2020-07-03,845.26000,848.16000,843.25000,847.61000,203000.00000,0.00620,9.81196,817.37207,859.54100,0.35853,901.70993,852.09336,879.56932,844.17779,48.39345,0.00621,-0.00513,420425.00000
2020-07-06,851.47000,861.85000,850.04000,861.16000,215090.00000,0.01600,8.84233,819.68695,857.60300,0.54691,895.51905,852.95685,879.38614,844.84375,53.93525,0.01599,0.03834,402578.50000
2020-07-07,865.46000,870.63000,863.42000,863.42000,330900.00000,0.00260,7.68555,822.91592,855.80250,0.61581,888.68908,853.95334,879.22727,845.57223,54.80696,0.00262,0.04643,394037.00000
2020-07-08,861.75000,865.58000,859.98000,864.50000,237540.00000,0.00130,6.16653,827.69557,854.02750,0.69886,880.35943,854.95779,879.08073,846.31450,55.24284,0.00125,0.02491,378770.50000
2020-07-09,867.66000,878.36000,867.45000,876.46000,306080.00000,0.01380,6.44232,826.95778,854.48200,0.89925,882.00622,857.00562,879.05466,847.49668,59.85988,0.01383,0.04046,358701.50000
2020-07-10,873.70000,878.53000,867.59000,871.21000,291110.00000,-0.00600,6.60324,826.64205,854.86650,0.78953,883.09095,858.35841,878.97660,848.42661,57.07651,-0.00599,0.02784,342218.50000
