Date,Open,High,Low,Price,Vol,Change,BBL_200_2,BBM_200_2,BBU_200_2,EMA_100,EMA_200,EMA_50,Price_EMA50_Ratio,RSI_14,Return_20,Return_60,V_Roll_MEAN_20,V_Roll_MEAN_60
2019-05-15,7994.80000,8225.30000,7856.50000,8164.60000,1130000.00000,0.02130,2317.50291,4464.89100,6612.27909,5052.64087,5010.32585,5612.03950,1.45484,87.28041,0.56737,1.03789,926479.00000,1807266.83333
2019-05-16,8164.80000,8293.30000,7720.40000,7871.80000,1180000.00000,-0.03590,2289.72911,4471.81950,6653.90989,5108.46581,5038.79823,5700.65756,1.38086,78.61871,0.48572,0.97709,933979.00000,1795766.83333
2019-05-17,7871.90000,7924.00000,6998.60000,7359.50000,1430000.00000,-0.06510,2272.68279,4476.94200,6681.20121,5153.04074,5061.88979,5765.71021,1.27643,66.23353,0.39758,0.84439,963822.50000,1775933.50000
2019-05-18,7359.90000,7458.50000,7189.40000,7262.60000,865530.00000,-0.01320,2257.77611,4481.62650,6705.47689,5194.81419,5083.78740,5824.41177,1.24692,64.17423,0.36971,0.80797,973028.50000,1740525.66667
2019-05-19,7261.90000,8253.40000,7252.30000,8157.20000,1080000.00000,0.12320,2222.46114,4490.58300,6758.70486,5253.47530,5114.36862,5915.89366,1.37886,72.63378,0.55820,1.01851,988237.50000,1705525.66667
2019-05-20,8156.40000,8156.40000,7604.00000,7965.30000,958810.00000,-0.02350,2193.48847,4498.40700,6803.32553,5307.17480,5142.73610,5996.26254,1.32838,68.87667,0.49701,1.00023,1001307.00000,1656839.16667
2019-05-21,7965.00000,8056.80000,7813.20000,7930.30000,804880.00000,-0.00440,2166.32639,4505.93500,6845.54361,5359.11787,5170.47305,6072.10714,1.30602,68.18392,0.47288,0.98734,1010369.00000,1623087.16667
2019-05-22,7928.70000,7999.00000,7545.90000,7635.70000,821400.00000,-0.03720,2146.00141,4512.18250,6878.36359,5404.19870,5195.00268,6133.42451,1.24493,62.48696,0.38988,0.90773,1015327.50000,1603443.83333
2019-05-23,7637.20000,7939.10000,7486.80000,7852.10000,815140.00000,0.02830,2122.29989,4519.05200,6915.80411,5452.67200,5221.44145,6200.82355,1.26630,64.81268,0.36160,0.96563,1004084.50000,1583029.50000
2019-05-24,7852.80000,8124.10000,7775.40000,7970.10000,868470.00000,0.01500,2096.15859,4526.60400,6957.04941,5502.52206,5248.79129,6270.20694,1.27111,66.04873,0.36687,1.02441,1001477.50000,1549837.33333
2019-05-25,7971.40000,8090.10000,7919.10000,8027.40000,691270.00000,0.00720,2069.71145,4534.22700,6998.74255,5552.51964,5276.43914,6339.11647,1.26633,66.66117,0.39005,1.03596,1000590.00000,1519191.83333
2019-05-26,8029.60000,8718.60000,7866.50000,8630.20000,872120.00000,0.07510,2029.30892,4544.55150,7059.79408,5613.46381,5309.80989,6428.96288,1.34239,72.31835,0.50218,1.13529,1006426.50000,1487393.83333
2019-05-27,8628.90000,8902.80000,8607.30000,8760.10000,907960.00000,0.01510,1985.59600,4555.98200,7126.36800,5675.77343,5344.14114,6520.38002,1.34350,73.36714,0.49758,1.17610,1004030.50000,1467359.83333
2019-05-28,8759.40000,8794.10000,8568.80000,8716.30000,763200.00000,-0.00500,1943.83773,4567.50350,7191.16927,5735.98188,5377.69496,6606.49453,1.31935,72.37148,0.45507,1.12479,1004334.00000,1425079.83333
2019-05-29,8715.60000,8747.20000,8435.30000,8647.80000,15430000.00000,-0.00790,1905.23024,4578.60700,7251.98376,5793.64165,5410.23332,6686.54573,1.29331,70.75427,0.39672,1.10317,1735836.00000,1639746.50000
2019-05-30,8647.80000,9045.90000,8054.70000,8271.90000,1040000.00000,-0.04350,1876.70896,4587.73600,7298.76304,5842.71607,5438.70761,6748.71648,1.22570,62.50057,0.29532,1.01641,1742439.00000,1616579.83333
2019-05-31,8271.40000,8578.80000,8135.00000,8558.30000,858410.00000,0.03460,1842.21813,4598.35250,7354.48687,5896.49001,5469.74833,6819.68054,1.25494,65.77630,0.19026,1.06468,1719859.50000,1577220.00000
2019-06-01,8556.90000,8615.80000,8454.00000,8545.70000,686750.00000,-0.00150,1808.86005,4608.93500,7409.00995,5948.94961,5500.35482,6887.36758,1.24078,65.50520,0.22347,0.75863,1686697.00000,1342499.16667
2019-06-02,8545.80000,8807.70000,8534.80000,8728.60000,614540.00000,0.02140,1768.79234,4623.36600,7477.93966,6003.99219,5532.47666,6959.57277,1.25419,67.59322,0.11819,0.75672,1657424.00000,1122241.50000
2019-06-03,8728.60000,8734.90000,8102.70000,8124.80000,739450.00000,-0.06920,1742.43701,4635.39550,7528.35399,6045.98839,5558.27092,7005.26796,1.15981,55.62304,0.01629,0.65731,1627896.50000,1117065.66667
2019-06-04,8118.10000,8118.10000,7494.00000,7685.50000,966950.00000,-0.05410,1724.20067,4645.64200,7567.08333,6078.45396,5579.43738,7031.94373,1.09294,48.84546,-0.05868,0.53397,1619744.00000,1118986.16667
2019-06-05,7685.60000,7885.00000,7590.40000,7779.10000,762940.00000,0.01220,1704.87509,4656.42850,7607.98191,6112.13012,5601.32457,7061.24397,1.10166,50.23678,-0.01178,0.54158,1598891.00000,1115832.16667
2019-06-06,7779.60000,7861.40000,7480.40000,7784.90000,651820.00000,0.00080,1685.97327,4667.06150,7648.14973,6145.25428,5623.05169,7089.62264,1.09807,50.32694,0.05780,0.50474,1559982.00000,1112674.66667
2019-06-07,7785.80000,8099.40000,7749.40000,7985.20000,588870.00000,0.02570,1665.08834,4682.56850,7700.04866,6181.68885,5646.55565,7124.74332,1.12077,53.46262,0.09950,0.52238,1546149.00000,1107018.66667
2019-06-08,7985.30000,8044.40000,7770.50000,7901.40000,485810.00000,-0.01050,1648.09793,4699.45250,7750.80707,6215.74253,5668.99191,7155.20045,1.10429,51.98409,-0.03136,0.53175,1516439.50000,1102038.50000
2019-06-09,7901.60000,7937.50000,7516.90000,7635.00000,554480.00000,-0.03370,1635.12533,4714.43400,7793.74267,6243.84664,5688.55418,7174.01611,1.06426,47.48797,-0.04147,0.43845,1496223.00000,1097321.33333
2019-06-10,7635.00000,8012.80000,7523.60000,7987.80000,641380.00000,0.04620,1619.30665,4732.59300,7845.87935,6278.38037,5711.43225,7205.92921,1.10850,53.25417,0.00725,0.59037,1488048.00000,1092286.16667
2019-06-11,7987.80000,8010.40000,7714.50000,7888.00000,579000.00000,-0.01250,1605.48791,4750.04300,7894.59809,6310.25403,5733.08964,7232.67708,1.09061,51.53039,0.03304,0.56068,1475928.00000,1088950.50000
2019-06-12,7888.00000,8198.10000,7805.80000,8133.10000,607890.00000,0.03110,1592.80706,4771.10650,7949.40594,6346.34999,5756.97034,7267.98778,1.11903,55.35265,0.03579,0.60994,1465565.50000,1089462.66667
2019-06-13,8132.40000,8306.10000,8028.60000,8219.00000,574210.00000,0.01060,1578.23715,4791.89050,8005.54385,6383.43217,5781.46815,7305.28238,1.12508,56.64311,0.03123,0.60065,1450852.50000,1089593.16667
2019-06-14,8218.60000,8685.30000,8153.20000,8656.10000,643170.00000,0.05320,1559.35408,4815.98600,8072.61792,6428.43549,5810.07145,7358.25562,1.17638,62.57133,0.07832,0.72011,1448447.50000,1088842.66667
2019-06-15,8655.80000,8856.70000,8582.30000,8812.50000,608690.00000,0.01810,1538.50202,4840.71600,8142.92998,6475.64469,5839.94636,7415.28481,1.18842,64.44465,0.02112,0.70096,1435276.00000,1088470.00000
2019-06-16,8812.20000,9332.00000,8771.10000,8962.50000,849770.00000,0.01700,1512.25084,4864.20150,8216.15216,6524.88935,5871.01655,7475.95992,1.19884,66.19233,0.02310,0.72081,1432366.50000,1089190.83333
2019-06-17,8961.00000,9438.10000,8959.80000,9318.80000,738800.00000,0.03980,1479.99135,4889.31300,8298.63465,6580.21431,5905.32285,7548.22816,1.23457,69.96844,0.06912,0.77005,1431146.50000,1089371.33333
2019-06-18,9318.90000,9336.10000,8962.70000,9080.60000,723170.00000,-0.02560,1456.50739,4914.51750,8372.52761,6629.72690,5936.91765,7608.32117,1.19351,64.76068,0.05005,0.73261,695805.00000,1088306.00000
2019-06-19,9080.70000,9295.10000,9044.00000,9255.40000,587570.00000,0.01930,1429.56849,4939.81350,8450.05851,6681.72043,5969.93737,7672.91250,1.20624,66.71834,0.11890,0.74954,673183.50000,1085060.16667
2019-06-20,9255.00000,9583.90000,9188.40000,9517.00000,693620.00000,0.02830,1399.27065,4966.59650,8533.92235,6737.86458,6005.23153,7745.22965,1.22876,69.45333,0.11202,0.81501,664944.00000,1083097.00000
2019-06-21,9517.70000,10184.30000,9517.40000,10179.30000,769120.00000,0.06960,1358.98394,4998.00400,8637.02406,6806.01181,6046.76455,7840.68339,1.29827,75.04466,0.19116,0.90385,669062.50000,1080569.50000
2019-06-22,10178.10000,11160.50000,10031.30000,10721.70000,1090000.00000,0.05330,1307.37434,5031.82000,8756.26566,6883.55019,6093.28132,7953.66444,1.34802,78.51338,0.22834,0.94530,692835.50000,1083736.16667
2019-06-23,10721.50000,11361.30000,10557.80000,10897.10000,683790.00000,0.01640,1256.58338,5067.44750,8878.31162,6963.02643,6141.08051,8069.09328,1.35047,79.50545,0.34121,1.01217,690052.50000,1078565.33333
2019-06-24,10897.30000,11114.40000,10622.60000,11046.40000,566960.00000,0.01370,1208.55328,5105.13650,9001.71972,7043.88531,6189.88966,8185.85041,1.34945,80.33763,0.43730,1.12060,670053.00000,1072092.00000
2019-06-25,11046.60000,11833.90000,11033.70000,11809.90000,781090.00000,0.06910,1144.73106,5147.07500,9149.41894,7138.26184,6245.81016,8327.97000,1.41810,83.93103,0.51816,1.22900,670960.50000,1067943.50000
2019-06-26,11811.60000,13929.80000,11747.30000,13063.80000,1480000.00000,0.10620,1047.46814,5195.24200,9343.01586,7255.59923,6313.65086,8513.68882,1.53445,87.85623,0.67809,1.48083,712369.50000,1078724.66667
2019-06-27,13062.40000,13422.00000,10493.50000,11287.80000,1590000.00000,-0.13590,1004.48633,5233.84350,9463.20067,7335.44479,6363.14488,8622.47750,1.30911,64.00735,0.41359,1.12885,762426.00000,1093867.83333
2019-06-28,11288.40000,12461.80000,10970.50000,12409.10000,1090000.00000,0.09930,937.36023,5278.58650,9619.81277,7435.91321,6423.30363,8770.97250,1.41479,69.61540,0.57049,1.37041,792635.50000,1099104.16667
2019-06-29,12408.00000,12422.90000,11490.80000,11906.50000,834620.00000,-0.04050,888.51883,5321.08050,9753.64217,7524.43968,6477.86280,8893.93436,1.33872,64.74578,0.55946,1.23773,806642.50000,1101390.83333
2019-06-30,11906.00000,12179.30000,10765.40000,10818.60000,880770.00000,-0.09140,865.86878,5357.84300,9849.81722,7589.67057,6521.05422,8969.41144,1.20617,55.66859,0.35439,1.00932,818612.00000,1105676.33333
2019-07-01,10821.40000,11254.50000,10041.60000,10616.60000,1040000.00000,-0.01870,850.98594,5394.34950,9937.71306,7649.60977,6561.80592,9034.00707,1.17518,54.15053,0.34592,0.93247,841662.00000,1110972.50000
2019-07-02,10615.50000,10923.50000,9728.50000,10835.90000,1120000.00000,0.02070,834.85045,5432.29000,10029.72955,7712.70463,6604.33422,9104.66954,1.19015,55.56715,0.33232,0.87901,867267.50000,1112305.83333
2019-07-03,10835.90000,11931.80000,10835.90000,11900.80000,998730.00000,0.09830,799.25807,5475.65050,10152.04293,7795.63721,6657.03537,9214.32172,1.29155,61.74778,0.44796,1.04099,888493.50000,1113607.83333
2019-07-04,11899.30000,11948.00000,11087.10000,11163.10000,840340.00000,-0.06200,781.29945,5515.22650,10249.15355,7862.31964,6701.87183,9290.74439,1.20153,55.94247,0.28962,0.93304,898352.00000,1115796.50000
2019-07-05,11159.70000,11381.80000,10810.30000,10970.20000,772670.00000,-0.01730,764.90838,5552.44700,10339.98562,7923.86183,6744.34276,9356.60540,1.17246,54.49957,0.24485,0.90949,906551.00000,1116084.50000
2019-07-06,10969.80000,11650.20000,10967.90000,11268.00000,688960.00000,0.02710,743.06852,5590.44700,10437.82548,7990.08238,6789.35427,9431.56205,1.19471,56.37047,0.25724,0.92632,898510.50000,1111635.83333
2019-07-07,11267.90000,11524.60000,11108.10000,11415.90000,601930.00000,0.01310,720.18397,5629.09100,10537.99803,8057.92036,6835.38955,9509.37922,1.20049,57.30932,0.22504,0.90573,891667.00000,1109049.16667
2019-07-08,11415.80000,12332.30000,11304.80000,12252.60000,695600.00000,0.07330,677.99462,5669.97400,10661.95338,8140.98332,6889.29215,9616.95651,1.27406,62.25738,0.34932,0.97894,890288.50000,1107309.83333
2019-07-09,12250.60000,12772.90000,12111.20000,12541.50000,847840.00000,0.02360,634.99395,5713.42700,10791.86005,8228.12226,6945.53302,9731.64449,1.28873,63.81682,0.35505,0.96391,903302.00000,1106308.16667
2019-07-10,12542.80000,13134.40000,11594.90000,12110.60000,1110000.00000,-0.03440,602.34854,5754.15800,10905.96746,8305.00301,6996.92672,9824.93686,1.23264,59.84509,0.27252,0.68430,924121.00000,1102974.83333
2019-07-11,12111.60000,12111.60000,11029.00000,11342.30000,943130.00000,-0.06340,585.88958,5791.14750,10996.40542,8365.14751,7040.16427,9884.44130,1.14749,53.45676,0.11425,0.62385,932821.50000,1096193.66667
2019-07-12,11343.70000,11881.40000,11109.80000,11762.10000,738170.00000,0.03700,563.00084,5829.82750,11096.65416,8432.41389,7087.14870,9958.07497,1.18116,56.20753,0.09704,0.50680,915230.00000,1088496.50000
2019-07-13,11762.80000,11798.40000,10839.40000,11364.90000,747710.00000,-0.03380,551.73688,5867.83950,11183.94212,8490.48292,7129.71339,10013.24458,1.13499,53.01491,0.04293,0.42157,918426.00000,1078791.66667
2019-07-14,11364.30000,11448.70000,10128.90000,10200.10000,840760.00000,-0.10250,557.00978,5899.87150,11242.73322,8524.33673,7160.26450,10020.57225,1.01792,44.95142,-0.07661,0.24931,932116.00000,1073971.00000
2019-07-15,10199.90000,11064.70000,9885.40000,10845.90000,956520.00000,0.06330,558.13997,5936.16650,11314.19303,8570.30828,7196.93749,10052.93804,1.07888,49.53444,-0.08163,0.37782,940887.50000,1070246.33333
2019-07-16,10844.00000,11019.50000,9375.30000,9424.80000,1050000.00000,-0.13100,571.63522,5963.98250,11356.32978,8587.22891,7219.10528,10028.30518,0.93982,41.37195,-0.27856,0.28063,919387.50000,1063913.00000
2019-07-17,9425.10000,9983.60000,9082.60000,9723.20000,1030000.00000,0.03170,585.31915,5994.06450,11402.80985,8609.72338,7244.02164,10016.34027,0.97073,43.47811,-0.13861,0.33880,891387.50000,1066654.16667
2019-07-18,9723.10000,10787.10000,9390.00000,10651.40000,974490.00000,0.09550,588.69673,6028.24650,11467.79627,8650.15262,7277.92591,10041.24457,1.06076,49.54938,-0.14165,0.30577,885612.00000,1064895.66667
2019-07-19,10651.60000,10758.40000,10160.70000,10571.50000,727790.00000,-0.00750,595.44854,6062.55700,11529.66546,8688.19910,7310.69779,10062.03890,1.05063,49.06085,-0.11212,0.32719,880270.50000,1061045.33333
2019-07-20,10571.90000,11155.60000,10462.00000,10826.70000,668940.00000,0.02410,598.84749,6097.64350,11596.43951,8730.54566,7345.68288,10092.02561,1.07280,50.73169,0.00075,0.36523,869679.00000,1058779.66667
2019-07-21,10827.00000,10883.80000,10442.50000,10714.40000,562170.00000,-0.01040,603.78560,6131.84650,11659.90740,8769.82990,7379.20246,10116.43245,1.05911,49.95518,0.00921,0.40320,845787.50000,1054459.16667
2019-07-22,10715.10000,10806.30000,10196.50000,10412.50000,591270.00000,-0.02820,614.24962,6165.00850,11715.76738,8802.35802,7409.38452,10128.04294,1.02809,47.83542,-0.03907,0.32608,819351.00000,1050728.00000
2019-07-23,10412.80000,10414.70000,9865.40000,9888.70000,663380.00000,-0.05030,630.10583,6195.43850,11760.77117,8823.86974,7434.05433,10118.65694,0.97727,44.32139,-0.16907,0.24072,802583.50000,1047309.83333
2019-07-24,9887.20000,9945.30000,9584.00000,9804.30000,639540.00000,-0.00850,647.57487,6225.53300,11803.49113,8843.28421,7457.63886,10106.32922,0.97011,43.76352,-0.12172,0.22135,792543.50000,1046447.66667
2019-07-25,9804.70000,10203.50000,9776.60000,9945.30000,545850.00000,0.01440,661.66008,6255.23900,11848.81792,8865.10630,7482.39171,10100.01435,0.98468,45.00881,-0.09343,0.15238,781202.50000,1041009.83333
2019-07-26,9945.20000,10436.10000,9724.20000,9831.00000,493750.00000,-0.01150,677.55519,6284.46450,11891.37381,8884.23291,7505.76095,10089.46477,0.97438,44.15523,-0.12753,0.12225,771442.00000,1034106.33333
2019-07-27,9830.40000,10232.30000,9389.10000,9492.10000,661890.00000,-0.03450,696.63414,6312.07000,11927.50586,8896.26988,7525.52551,10066.03870,0.94298,41.63402,-0.16852,0.08901,774440.00000,1032417.83333
2019-07-28,9491.10000,9798.50000,9401.10000,9727.80000,518590.00000,0.02480,714.61242,6340.81900,11967.02558,8912.73582,7547.43869,10052.77443,0.96767,44.02773,-0.20606,0.12489,765589.50000,783894.33333
2019-07-29,9728.50000,9835.40000,9502.50000,9580.90000,510900.00000,-0.01510,739.47477,6370.70500,12001.93523,8925.96680,7567.67214,10034.26955,0.95482,42.84825,-0.23606,0.15825,748742.50000,775076.00000
2019-07-30,9580.00000,9703.00000,9483.00000,9580.70000,511510.00000,0.00000,764.78602,6400.52600,12036.26598,8938.93181,7587.70227,10016.48251,0.95649,42.84656,-0.20890,0.11946,718818.00000,769294.33333
2019-07-31,9580.30000,10100.00000,9562.40000,10082.00000,589840.00000,0.05230,787.48703,6432.95000,12078.41297,8961.56682,7612.52115,10019.05183,1.00628,48.32520,-0.11112,0.17977,701153.50000,767679.16667
2019-08-01,10081.90000,10459.00000,9890.60000,10380.00000,608370.00000,0.02960,810.11222,6467.39900,12124.68578,8989.65461,7640.05825,10033.20666,1.03456,51.31297,-0.11750,0.18919,694663.50000,767576.33333
2019-08-02,10380.50000,10664.80000,10330.50000,10520.10000,578290.00000,0.01350,830.07676,6501.80900,12173.54124,9019.96046,7668.71538,10052.30051,1.04654,52.69768,-0.07433,0.29481,686192.50000,764890.33333
2019-08-03,10519.90000,10893.60000,10504.50000,10815.70000,508750.00000,0.02810,849.11775,6538.03100,12226.94425,9055.51966,7700.02866,10082.23775,1.07275,55.56899,0.06035,0.40729,669592.00000,757253.66667
2019-08-04,10816.10000,11017.70000,10568.80000,10934.60000,585710.00000,0.01100,867.67373,6574.76400,12281.85427,9092.72917,7732.21345,10115.66372,1.08096,56.70734,0.00818,0.40564,651051.50000,754299.83333
2019-08-05,10934.80000,11922.30000,10934.80000,11816.80000,769630.00000,0.08070,876.38739,6615.71600,12355.04461,9146.67117,7772.85611,10182.37495,1.16052,64.06411,0.25380,0.51791,637033.00000,756263.33333
2019-08-06,11817.60000,12291.90000,11237.00000,11480.90000,807580.00000,-0.02840,890.90346,6655.09250,12419.28154,9192.89352,7809.75206,10233.29750,1.12192,59.89098,0.18077,0.43777,625912.00000,759908.50000
2019-08-07,11481.00000,12114.50000,11406.40000,12013.90000,702850.00000,0.04640,898.84431,6696.77300,12494.70169,9248.75503,7851.58438,10303.12505,1.16604,63.90846,0.12792,0.52048,612330.00000,763525.83333
2019-08-08,12015.90000,12236.60000,11727.00000,12191.60000,592150.00000,0.01480,907.92343,6740.01950,12572.11557,9307.02919,7894.76862,10377.18289,1.17485,65.16137,0.15325,0.59680,605548.00000,764153.66667
2019-08-09,12190.00000,12225.30000,11885.00000,12089.80000,558720.00000,-0.00840,919.91821,6782.78500,12645.65179,9362.13356,7936.51022,10444.34434,1.15755,63.79507,0.11667,0.51353,600037.00000,762776.00000
2019-08-10,12090.50000,12185.00000,11281.60000,11314.50000,570740.00000,-0.06410,941.59222,6821.45700,12701.32178,9400.79429,7970.12206,10478.46809,1.07979,54.43389,0.05601,0.43439,600465.50000,762638.33333
2019-08-11,11314.60000,11728.40000,11146.10000,11517.20000,435830.00000,0.01790,962.51240,6861.23550,12759.95860,9442.70331,8005.41637,10519.20268,1.09487,56.24178,0.10609,0.41609,592693.50000,759770.66667
2019-08-12,11505.10000,11508.60000,11267.30000,11394.20000,391080.00000,-0.01070,985.63336,6900.33500,12815.03664,9481.34681,8039.13561,10553.51630,1.07966,54.82040,0.15224,0.38632,579078.50000,756718.50000
2019-08-13,11395.00000,11445.60000,10793.20000,10892.90000,540780.00000,-0.04400,1014.47454,6936.93950,12859.40446,9509.29836,8067.53128,10566.82546,1.03086,49.34666,0.11103,0.25841,574140.50000,755012.00000
2019-08-14,10894.20000,10894.50000,9965.50000,10049.40000,745590.00000,-0.07740,1049.99607,6969.33200,12888.66793,9519.99344,8087.25136,10546.53427,0.95286,41.78622,0.01047,0.14036,584127.50000,757293.66667
2019-08-15,10053.30000,10448.20000,9580.10000,10303.40000,930050.00000,0.02530,1085.02796,7003.07100,12921.11404,9535.50644,8109.30259,10536.99959,0.97783,44.54165,0.04805,0.14961,605942.50000,758631.66667
2019-08-16,10300.90000,10734.00000,9788.60000,10335.60000,798670.00000,0.00310,1122.54668,7037.53500,12952.52332,9551.34988,8131.45481,10529.10157,0.98162,44.89772,0.08886,0.10911,612781.50000,759629.50000
2019-08-17,10335.50000,10460.70000,10016.30000,10218.10000,497770.00000,-0.01140,1162.04272,7071.55150,12981.06028,9564.55285,8152.21744,10516.90543,0.97159,43.79277,0.05040,0.12527,611740.50000,755872.83333
2019-08-18,10219.30000,10494.90000,10086.70000,10312.70000,441110.00000,0.00930,1201.00062,7105.81500,13010.62938,9579.36765,8173.71478,10508.89737,0.98133,44.96707,0.07638,0.11424,608251.00000,753431.83333
2019-08-19,10312.80000,10923.90000,10267.80000,10910.70000,519010.00000,0.05800,1237.11648,7143.18250,13049.24852,9605.73066,8200.94847,10524.65434,1.03668,51.81961,0.13882,0.14644,608626.00000,750521.66667
2019-08-20,10911.20000,10941.60000,10581.00000,10752.60000,515470.00000,-0.01450,1274.80177,7179.60600,13084.41023,9628.44095,8226.33803,10533.59338,1.02079,50.04539,0.06651,0.05632,604907.50000,746294.16667
2019-08-21,10753.30000,10797.80000,9908.00000,10141.50000,717650.00000,-0.05680,1316.41741,7212.80100,13109.18459,9638.60053,8245.39437,10518.21717,0.96418,43.80259,-0.02298,-0.05411,610371.50000,740088.33333
2019-08-22,10141.10000,10218.20000,9777.00000,10105.00000,520750.00000,-0.00360,1359.74019,7246.03050,13132.32081,9647.83616,8263.89791,10502.01258,0.96220,43.45393,-0.03946,-0.07269,607494.50000,737371.00000
2019-08-23,10104.90000,10434.30000,9921.40000,10388.70000,436260.00000,0.02810,1402.31946,7280.66000,13159.00054,9662.50674,8285.04022,10497.56895,0.98963,46.98617,-0.03948,-0.05954,603870.00000,735192.66667
2019-08-24,10389.40000,10415.90000,9917.50000,10131.00000,463850.00000,-0.02480,1446.92342,7313.97300,13181.02258,9671.78383,8303.40798,10483.19369,0.96640,44.28035,-0.07349,-0.14216,597777.00000,729905.33333
2019-08-25,10132.10000,10307.00000,9935.20000,10136.30000,422530.00000,0.00050,1493.46026,7347.63300,13201.80574,9680.98217,8321.64571,10469.59002,0.96817,44.35133,-0.14221,-0.22409,580422.00000,712280.83333
2019-08-26,10136.00000,10568.20000,10136.00000,10371.80000,568770.00000,0.02320,1539.78607,7382.50350,13225.22093,9694.66173,8342.04526,10465.75512,0.99102,47.54859,-0.09660,-0.08115,568481.50000,695260.33333
2019-08-27,10372.20000,10387.60000,10060.20000,10184.80000,419810.00000,-0.01800,1583.03004,7415.11900,13247.20796,9704.36744,8360.38112,10454.73727,0.97418,45.32186,-0.15225,-0.17925,554329.50000,684090.50000
2019-08-28,10184.70000,10271.30000,9629.60000,9729.40000,580290.00000,-0.04470,1628.68245,7445.45900,13262.23555,9704.86313,8374.00320,10426.29267,0.93316,40.36436,-0.20196,-0.18285,553736.50000,679851.66667
2019-08-29,9729.10000,9729.10000,9343.00000,9491.00000,509130.00000,-0.02450,1675.25422,7474.51900,13273.78378,9700.62822,8385.11760,10389.61453,0.91351,38.01980,-0.21496,-0.12271,551257.00000,673657.66667
2019-08-30,9494.10000,9675.70000,9370.20000,9585.40000,413920.00000,0.00990,1723.13538,7504.28700,13285.43862,9698.34647,8397.06071,10358.07670,0.92540,39.51790,-0.15282,-0.09713,543416.00000,663223.00000
2019-08-31,9585.50000,9677.50000,9457.30000,9594.40000,311490.00000,0.00090,1771.66563,7534.09900,13296.53237,9696.28813,8408.97453,10328.12860,0.92896,39.66763,-0.16695,-0.11457,537199.00000,649747.83333
2019-09-01,9594.70000,9799.50000,9533.60000,9729.30000,322660.00000,0.01410,1820.94897,7564.68800,13308.42703,9696.94183,8422.11210,10304.64512,0.94417,41.98585,-0.14612,-0.18247,533778.00000,638480.00000
2019-09-02,9728.80000,10431.50000,9720.30000,10348.80000,542790.00000,0.06370,1869.11918,7598.46900,13327.81882,9709.84991,8441.28312,10306.37669,1.00412,51.24979,-0.04995,-0.07295,533878.50000,633520.83333
2019-09-03,10348.10000,10756.80000,10283.50000,10612.30000,578790.00000,0.02550,1916.58489,7633.50700,13350.42911,9727.72021,8462.88528,10318.37368,1.02849,54.57259,0.05601,-0.03262,525538.50000,630289.50000
2019-09-04,10611.60000,10783.60000,10388.60000,10568.20000,504450.00000,-0.00420,1964.93725,7668.26400,13371.59075,9744.36337,8483.83368,10328.17079,1.02324,53.91031,0.02570,-0.06211,504258.50000,627214.33333
2019-09-05,10567.80000,10630.70000,10469.90000,10566.90000,402090.00000,-0.00010,2013.26412,7702.77750,13392.29088,9760.65123,8504.56071,10337.53272,1.02219,53.88955,0.02238,-0.07437,484429.50000,623883.66667
2019-09-06,10566.70000,10896.20000,10227.40000,10309.30000,643020.00000,-0.02440,2059.23852,7734.84400,13410.44948,9771.51556,8522.51832,10336.42555,0.99738,49.79712,0.00893,-0.15860,491692.00000,623007.33333
2019-09-07,10306.90000,10556.40000,10302.30000,10461.10000,393570.00000,0.01470,2104.98762,7767.57800,13430.16838,9785.17070,8541.80769,10341.31475,1.01158,52.10532,0.01439,-0.16588,489315.00000,615436.16667
2019-09-08,10461.60000,10578.00000,10266.30000,10402.80000,339730.00000,-0.00560,2150.69334,7799.73000,13448.76666,9797.40098,8560.32502,10343.72593,1.00571,51.13296,-0.04655,-0.14102,480351.00000,602598.33333
2019-09-09,10402.10000,10478.00000,10095.70000,10309.00000,473760.00000,-0.00900,2198.20868,7831.59200,13464.97532,9807.53165,8577.72477,10342.36413,0.99677,49.53139,-0.04126,-0.09110,478265.50000,594775.50000
2019-09-10,10308.70000,10379.80000,9970.70000,10105.40000,383220.00000,-0.01980,2246.63081,7862.29300,13477.95519,9813.43004,8592.92552,10333.07142,0.97797,46.15232,-0.00356,-0.14085,461544.00000,588859.66667
2019-09-11,10104.90000,10257.50000,9908.90000,10162.50000,413060.00000,0.00570,2292.70039,7892.50350,13492.30661,9820.34231,8608.54318,10326.38235,0.98413,47.23942,0.00569,-0.10580,456159.50000,583282.16667
2019-09-12,10162.40000,10447.90000,10051.00000,10415.10000,413220.00000,0.02490,2345.63421,7925.80300,13505.97179,9832.11969,8626.51887,10329.86147,1.00825,51.86869,0.00254,0.02108,455007.50000,576156.50000
2019-09-13,10415.20000,10441.40000,10174.10000,10342.10000,365520.00000,-0.00700,2398.13714,7958.34500,13518.55286,9842.21831,8643.58933,10330.34141,1.00114,50.48995,0.02084,-0.04645,450091.00000,566306.50000
2019-09-14,10342.20000,10421.40000,10253.70000,10337.30000,326440.00000,-0.00050,2451.96255,7990.98000,13529.99745,9852.02191,8660.44217,10330.61430,1.00065,50.39509,0.01983,0.09682,445286.50000,554247.16667
2019-09-15,10337.30000,10360.40000,10272.00000,10311.50000,255790.00000,-0.00250,2506.64054,8023.46450,13540.28846,9861.12049,8676.87061,10329.86472,0.99822,49.85295,-0.00581,0.06050,429637.50000,541343.66667
