Date,Open,High,Low,Price,Vol,Change,BBB_20_2,BBL_20_2,BBM_20_2,BBP_20_2,BBU_20_2,EMA_20,EMA_200,EMA_50,RSI_14,Return_1,Return_5,V_Roll_MEAN_20
2022-09-20,19538.90000,19626.30000,18742.60000,18872.40000,361180.00000,-0.03410,18.89271,18209.43273,20109.00000,0.17450,22008.56727,20184.99425,27938.69787,21074.22832,38.40808,-0.03411,-0.04209,322576.50000
2022-09-21,18875.10000,19758.40000,18191.80000,18489.00000,446850.00000,-0.02030,20.23673,18000.72540,20027.14500,0.12048,22053.56460,20023.47099,27844.67102,20972.84682,36.29802,-0.02032,-0.06633,331165.00000
2022-09-22,18488.10000,19490.90000,18371.00000,19404.00000,448630.00000,0.04950,20.44515,17955.22493,19999.71000,0.35431,22044.19507,19964.47375,27760.68424,20911.32341,44.17969,0.04949,-0.03527,339985.50000
2022-09-23,19404.10000,19477.30000,18554.80000,19293.50000,431150.00000,-0.00570,20.69479,17906.14940,19972.81500,0.33565,22039.48060,19900.57149,27676.43365,20847.87936,43.48004,-0.00569,-0.00645,353650.50000
2022-09-24,19288.40000,19310.60000,18812.00000,18925.20000,258500.00000,-0.01910,21.24941,17802.73655,19919.08000,0.26519,22035.42345,19807.67897,27589.35670,20772.48017,41.14141,-0.01909,-0.03141,358662.00000
2022-09-25,18925.10000,19125.10000,18659.60000,18803.20000,209710.00000,-0.00640,21.85651,17698.18590,19869.58500,0.25445,22040.98410,19712.01430,27501.93226,20695.25349,40.36688,-0.00645,-0.00367,357212.00000
2022-09-26,18803.10000,19304.80000,18695.20000,19225.70000,516030.00000,0.02250,21.47365,17755.82909,19891.55000,0.34412,22027.27091,19665.69866,27419.58169,20637.62394,44.27916,0.02247,0.03985,362892.00000
2022-09-27,19228.80000,20361.20000,18850.40000,19081.00000,660120.00000,-0.00750,21.61728,17732.60251,19881.52500,0.31374,22030.44749,19610.01307,27336.61073,20576.57987,43.23303,-0.00753,-0.01665,379943.00000
2022-09-28,19083.40000,19757.80000,18505.30000,19411.00000,581190.00000,0.01730,21.56662,17741.81427,19886.20500,0.38920,22030.59573,19591.05944,27257.74893,20530.87085,46.34629,0.01729,0.00609,394431.00000
2022-09-29,19420.20000,19631.50000,18877.90000,19593.00000,449570.00000,0.00940,20.57167,17761.24697,19797.59500,0.44976,21833.94303,19591.24426,27181.48277,20494.09160,48.03884,0.00938,0.03529,392891.00000
2022-09-30,19593.40000,20174.90000,19208.90000,19423.00000,490290.00000,-0.00870,18.83899,17831.88221,19686.22500,0.42902,21540.56779,19575.22100,27104.28394,20452.08801,46.56133,-0.00868,0.03296,400849.50000
2022-10-01,19422.90000,19480.30000,19172.60000,19311.90000,173910.00000,-0.00570,16.10089,17985.40206,19560.07500,0.42120,21134.74794,19550.14281,27026.74778,20407.37476,45.57480,-0.00572,0.00448,394689.00000
2022-10-02,19311.90000,19389.90000,18937.30000,19052.20000,222820.00000,-0.01340,9.29158,18491.96553,19392.92000,0.31091,20293.87447,19502.71968,26947.39904,20354.23065,43.26707,-0.01345,-0.00151,384231.00000
2022-10-03,19057.60000,19676.00000,19001.30000,19628.30000,333030.00000,0.03020,8.62414,18530.50364,19365.56000,0.65732,20200.61636,19514.67971,26874.57219,20325.76278,49.38935,0.03024,0.01119,376616.50000
2022-10-04,19629.70000,20436.10000,19506.40000,20340.20000,368170.00000,0.03630,8.88323,18511.04045,19371.44500,1.06296,20231.84955,19593.30069,26809.55356,20326.32894,55.74482,0.03627,0.03814,376314.00000
2022-10-05,20340.50000,20353.80000,19761.70000,20157.50000,352760.00000,-0.00900,9.45131,18477.73008,19394.23500,0.91640,20310.73992,19647.03396,26743.36397,20319.70820,53.87501,-0.00898,0.03782,376031.00000
2022-10-06,20157.50000,20436.70000,19873.70000,19956.70000,370600.00000,-0.01000,9.61321,18469.37463,19401.95000,0.79743,20334.52537,19676.52596,26675.83498,20305.47259,51.81778,-0.00996,0.03339,378781.50000
2022-10-07,19962.40000,20051.40000,19352.10000,19531.30000,263500.00000,-0.02130,9.04958,18496.25979,19372.84000,0.59039,20249.42021,19662.69492,26604.74508,20275.11288,47.66524,-0.02132,0.02515,381727.50000
2022-10-08,19530.20000,19612.20000,19274.70000,19415.00000,113500.00000,-0.00600,9.04927,18496.10807,19372.65000,0.52416,20249.19193,19639.10493,26533.20532,20241.38296,46.56655,-0.00595,-0.01087,373747.00000
2022-10-09,19416.30000,19552.10000,19329.60000,19441.00000,127530.00000,0.00130,9.02390,18493.89206,19367.75500,0.54191,20241.61794,19620.23779,26462.63612,20209.99539,46.86144,0.00134,-0.04421,358952.00000
2022-10-10,19441.70000,19520.70000,19057.00000,19134.60000,243770.00000,-0.01580,8.78516,18529.54492,19380.86500,0.35536,20232.18508,19573.98657,26389.72033,20167.82302,43.79408,-0.01576,-0.05075,353081.50000
2022-10-11,19134.30000,19261.30000,18868.70000,19059.10000,288570.00000,-0.00390,7.86859,18645.74859,19409.37000,0.27065,20172.99141,19524.94976,26316.77884,20124.34369,43.04637,-0.00395,-0.04498,345167.50000
2022-10-12,19058.50000,19212.60000,19010.60000,19154.80000,242180.00000,0.00500,7.95648,18625.25460,19396.91000,0.34312,20168.56540,19489.69740,26245.51537,20086.32237,44.34349,0.00502,-0.01928,334845.00000
2022-10-13,19154.60000,19494.40000,18207.90000,19379.80000,455130.00000,0.01170,7.94030,18630.96699,19401.22500,0.48609,20171.48301,19479.23098,26177.19979,20058.61561,47.37795,0.01175,-0.00181,336044.00000
2022-10-14,19379.80000,19933.90000,19098.60000,19181.80000,400450.00000,-0.01020,7.68814,18667.76519,19414.05500,0.34439,20160.34481,19450.90422,26107.59382,20024.23068,45.05023,-0.01022,-0.01333,343141.50000
2022-10-15,19181.70000,19218.70000,19000.80000,19068.70000,123660.00000,-0.00590,7.31921,18716.36670,19427.33000,0.24779,20138.29330,19414.50382,26037.55508,19986.75889,43.72863,-0.00590,-0.00344,338839.00000
2022-10-16,19068.80000,19411.90000,19066.00000,19261.90000,140950.00000,0.01010,7.29917,18720.05735,19429.14000,0.38207,20138.22265,19399.97012,25970.13563,19958.33305,46.60996,0.01013,0.01064,320085.00000
2022-10-17,19262.20000,19663.50000,19163.60000,19548.20000,248400.00000,0.01490,7.11734,18760.24989,19452.50000,0.56912,20144.75011,19414.08725,25906.23577,19942.24940,50.64318,0.01486,0.02054,299499.00000
2022-10-18,19548.40000,19692.90000,19102.80000,19328.20000,290070.00000,-0.01130,7.13871,18754.17897,19448.36000,0.41345,20142.54103,19405.90751,25840.78268,19918.16904,47.66354,-0.01125,-0.00266,284943.00000
2022-10-19,19328.20000,19358.60000,19101.20000,19123.90000,209280.00000,-0.01060,7.25531,18720.23667,19424.90500,0.28642,20129.57333,19379.04966,25773.94802,19887.02123,45.01486,-0.01057,-0.00302,272928.50000
2022-10-20,19125.10000,19334.50000,18935.60000,19042.90000,253200.00000,-0.00420,7.46251,18681.81607,19405.90000,0.24934,20129.98393,19347.03540,25706.97242,19853.91844,43.97155,-0.00424,-0.00135,261074.00000
2022-10-21,19042.90000,19245.50000,18703.30000,19162.60000,294660.00000,0.00630,7.53518,18667.58179,19398.43500,0.33866,20129.28821,19329.47013,25641.85429,19826.80791,45.96466,0.00629,-0.00516,267111.50000
2022-10-22,19162.60000,19249.90000,19116.10000,19204.80000,118240.00000,0.00220,7.41346,18686.73426,19406.06500,0.36010,20125.39574,19317.59678,25577.80400,19802.41544,46.68473,0.00220,-0.01757,261882.50000
2022-10-23,19204.80000,19680.90000,19092.50000,19571.20000,180630.00000,0.01910,7.38256,18686.98354,19403.21000,0.61727,20119.43646,19341.74947,25518.03679,19793.34817,52.59191,0.01908,0.01257,254262.50000
2022-10-24,19571.20000,19588.60000,19177.20000,19331.50000,286940.00000,-0.01220,5.92086,18779.84918,19352.77500,0.48143,19925.70082,19340.77333,25456.47921,19775.23648,48.78387,-0.01225,0.01086,250201.00000
2022-10-25,19331.80000,20406.90000,19249.00000,20082.70000,371540.00000,0.03890,5.71063,18796.55904,19349.03500,1.16398,19901.51096,19411.43301,25403.00877,19787.29387,58.84185,0.03886,0.05460,251140.00000
2022-10-26,20086.80000,20981.50000,20062.90000,20769.50000,427990.00000,0.03420,8.17614,18597.01110,19389.67500,1.37037,20182.33890,19540.77272,25356.90421,19825.81176,65.51067,0.03420,0.08386,254009.50000
2022-10-27,20769.50000,20867.90000,20231.60000,20292.90000,365490.00000,-0.02290,9.10161,18543.63551,19427.75500,0.98927,20311.87449,19612.40389,25306.51611,19844.12894,58.43490,-0.02295,0.05666,259109.00000
2022-10-28,20293.00000,20744.00000,20058.20000,20594.40000,318900.00000,0.01490,10.46634,18466.95199,19486.72500,1.04310,20506.49801,19705.92733,25259.62938,19873.55134,61.28377,0.01486,0.05228,269379.00000
2022-10-29,20594.20000,21038.10000,20561.90000,20809.80000,276540.00000,0.01050,11.97483,18384.31565,19555.16500,1.03578,20726.01435,19811.05806,25215.35247,19910.26697,63.22314,0.01046,0.07647,276829.50000
2022-10-30,20809.40000,20922.30000,20522.50000,20626.30000,207630.00000,-0.00880,12.65493,18387.68416,19629.75000,0.90117,20871.81584,19888.70015,25169.69026,19938.34670,60.44531,-0.00882,0.02707,275022.50000
2022-10-31,20626.00000,20822.40000,20260.00000,20496.30000,327470.00000,-0.00630,12.86925,18433.88542,19701.61000,0.81343,20969.33458,19946.56680,25123.18886,19960.22722,58.48482,-0.00630,-0.01315,276967.50000
2022-11-01,20496.10000,20676.60000,20348.10000,20483.50000,302720.00000,-0.00060,13.00360,18482.76630,19768.04500,0.77833,21053.32370,19997.70330,25077.02280,19980.74772,58.28437,-0.00062,0.00939,279994.50000
2022-11-02,20482.90000,20778.30000,20065.80000,20154.40000,420230.00000,-0.01610,12.95343,18523.94668,19806.77500,0.63549,21089.60332,20012.62679,25028.04148,19987.55761,53.23261,-0.01607,-0.02137,278249.50000
2022-11-03,20154.00000,20384.50000,20066.60000,20206.40000,347230.00000,0.00260,12.69558,18597.46079,19858.00500,0.63819,21118.54921,20031.08139,24980.06495,19996.13967,53.91234,0.00258,-0.02900,275588.50000
2022-11-04,20206.40000,21281.90000,20184.60000,21145.90000,499500.00000,0.04650,13.26523,18637.87167,19961.86500,0.94715,21285.85833,20137.25459,24941.91405,20041.22831,64.07244,0.04650,0.02519,294380.50000
2022-11-05,21145.70000,21464.70000,21084.10000,21301.60000,261230.00000,0.00740,13.99932,18659.44893,20063.85000,0.94067,21468.25107,20248.14463,24905.69202,20090.65465,65.43250,0.00736,0.03929,300394.50000
2022-11-06,21298.70000,21360.40000,20901.00000,20916.30000,242260.00000,-0.01810,14.20912,18701.94713,20132.25500,0.77408,21562.56287,20311.77847,24865.99658,20123.03290,59.43629,-0.01809,0.02113,300087.50000
2022-11-07,20916.30000,21055.40000,20410.50000,20589.00000,414240.00000,-0.01560,13.80189,18801.62834,20195.29500,0.64125,21588.96166,20338.18052,24823.43940,20141.30612,54.83897,-0.01565,0.02156,306296.00000
2022-11-08,20589.00000,20667.50000,17260.00000,18527.40000,865100.00000,-0.10010,14.92822,18660.29695,20165.47000,-0.04415,21670.64305,20165.72523,24760.79224,20078.01568,35.96749,-0.10013,-0.08309,339087.00000
2022-11-09,18538.90000,18583.80000,15603.30000,15886.90000,869570.00000,-0.14250,23.60269,17646.49611,20007.67000,-0.37261,22368.84389,19758.21807,24672.49481,19913.65821,24.39035,-0.14252,-0.24870,369905.50000
2022-11-10,15887.00000,18138.20000,15799.30000,17589.10000,720740.00000,0.10710,25.73792,17364.34091,19928.99500,0.04382,22493.64909,19551.63540,24602.01327,19822.49906,38.20016,0.10714,-0.17428,391209.50000
2022-11-11,17589.10000,17679.40000,16435.50000,17049.90000,466350.00000,-0.03070,28.68871,16978.01934,19821.25000,0.01264,22664.48066,19313.37488,24526.86786,19713.76968,35.95963,-0.03066,-0.18485,408615.00000
2022-11-12,17049.90000,17100.80000,16633.90000,16795.20000,192910.00000,-0.01490,31.85184,16547.83845,19682.45000,0.03946,22817.06155,19073.54870,24449.93584,19599.31597,34.91781,-0.01494,-0.18426,409229.00000
2022-11-13,16803.90000,16946.50000,16274.90000,16324.50000,210800.00000,-0.02800,35.42043,16072.92358,19532.10000,0.03636,22991.27642,18811.73454,24369.08573,19470.89182,33.01419,-0.02803,-0.11890,405422.00000
2022-11-14,16325.00000,17158.40000,15834.00000,16613.70000,442460.00000,0.01770,37.94322,15686.00224,19358.65000,0.12630,23031.29776,18602.39792,24291.91772,19358.84508,35.34638,0.01772,0.04575,408968.00000
2022-11-15,16615.00000,17112.00000,16543.90000,16895.10000,337150.00000,0.01690,39.26102,15402.75669,19164.93000,0.19834,22927.10331,18439.79812,24218.31754,19262.22762,37.62212,0.01694,-0.03946,404426.00000
2022-11-16,16895.40000,16993.40000,16408.20000,16540.50000,295730.00000,-0.02100,41.00189,15086.78224,18977.31000,0.18683,22867.83776,18258.91258,24141.92135,19155.49321,35.90695,-0.02099,-0.02988,400938.00000
2022-11-17,16540.50000,16739.70000,16425.80000,16691.20000,257000.00000,0.00910,41.93110,14844.36886,18782.15000,0.23450,22719.93114,18109.60662,24067.78481,19058.85426,37.21694,0.00911,-0.00619,397843.00000
2022-11-18,16715.40000,16846.30000,16553.00000,16638.30000,241960.00000,-0.00320,42.29647,14645.59182,18573.57500,0.25366,22501.55818,17969.48218,23993.85959,18963.93056,36.93158,-0.00317,0.01922,396114.00000
2022-11-19,16652.20000,16814.90000,16608.90000,16699.20000,114890.00000,0.00370,42.33873,14486.87927,18377.22000,0.28434,22267.56073,17848.50293,23921.27592,18875.11760,37.52545,0.00366,0.00515,391477.00000
2022-11-20,16699.30000,16749.30000,16209.20000,16286.70000,172830.00000,-0.02470,42.54355,14302.35150,18166.74000,0.25675,22031.12850,17699.75979,23845.30999,18773.61103,35.11363,-0.02470,-0.03601,383745.00000
2022-11-21,16278.60000,16287.90000,15504.20000,15776.20000,372150.00000,-0.03130,42.88188,14086.71992,17931.37500,0.21972,21776.03008,17516.56362,23765.02033,18656.06550,32.34314,-0.03134,-0.04621,387216.50000
2022-11-22,15776.60000,16274.60000,15620.40000,16212.90000,287210.00000,0.02770,42.53948,13962.26054,17734.30000,0.29833,21506.33946,17392.40518,23689.87486,18560.25508,36.92765,0.02768,-0.02866,380565.50000
2022-11-23,16216.90000,16677.60000,16162.30000,16623.90000,305080.00000,0.02530,41.27267,13932.43011,17555.17500,0.37147,21177.91989,17319.21421,23619.56665,18484.31959,40.98101,0.02535,-0.00087,378458.00000
2022-11-24,16604.90000,16785.60000,16472.00000,16601.20000,229590.00000,-0.00140,37.43807,14084.31702,17327.94000,0.38797,20571.56298,17250.83190,23549.73216,18410.47176,40.82496,-0.00137,-0.00587,364962.50000
2022-11-25,16600.60000,16611.80000,16360.90000,16512.30000,204070.00000,-0.00540,31.54987,14392.77935,17088.47500,0.39313,19784.17065,17180.49553,23479.70796,18336.03366,40.17967,-0.00536,0.01385,362104.50000
2022-11-26,16512.30000,16686.30000,16387.90000,16456.50000,194940.00000,-0.00340,24.35279,14811.87683,16865.48500,0.40042,18919.09317,17111.54358,23409.82529,18262.32645,39.75492,-0.00338,0.04312,359738.50000
2022-11-27,16456.40000,16595.40000,16414.60000,16425.60000,173250.00000,-0.00190,13.74105,15512.86994,16657.31500,0.39877,17801.76006,17046.21562,23340.33051,18190.29796,39.50586,-0.00188,0.01312,347689.00000
2022-11-28,16426.10000,16481.40000,16013.50000,16211.70000,284840.00000,-0.01300,9.33735,15769.26010,16541.53000,0.28645,17313.79990,16966.73794,23269.39886,18112.70589,37.74313,-0.01302,-0.02480,318676.00000
2022-11-29,16211.90000,16531.40000,16100.10000,16440.40000,271580.00000,0.01410,8.61737,15855.29006,16569.20500,0.40979,17283.11994,16916.61052,23201.44863,18047.12526,40.78537,0.01411,-0.00969,288776.50000
2022-11-30,16440.80000,17215.50000,16433.20000,17163.90000,348220.00000,0.04400,7.35726,15939.20707,16547.94500,1.00593,17156.68293,16940.16190,23141.37352,18012.48898,49.23650,0.04401,0.03946,270150.50000
2022-12-01,17163.40000,17244.70000,16868.90000,16972.00000,266140.00000,-0.01120,7.21370,15947.33068,16544.05000,0.85859,17140.76932,16943.19410,23079.98671,17971.68549,47.30791,-0.01118,0.03133,260140.00000
2022-12-02,16972.20000,17096.20000,16799.90000,17093.60000,227010.00000,0.00720,7.66713,15924.17138,16558.97000,0.92110,17193.76862,16957.51847,23020.42068,17937.25077,48.67969,0.00716,0.04067,261845.00000
2022-12-03,17093.40000,17132.60000,16862.10000,16884.50000,169290.00000,-0.01220,7.72097,15946.63258,16586.97000,0.73232,17227.30742,16950.56433,22959.36674,17895.96642,46.44074,-0.01223,0.04150,259769.50000
2022-12-04,16884.80000,17198.10000,16881.60000,17112.60000,197120.00000,0.01350,8.18917,15931.72570,16611.91500,0.86805,17292.10430,16965.99630,22901.18996,17865.24617,49.18632,0.01351,0.04089,247502.50000
2022-12-05,17106.90000,17395.20000,16886.90000,16966.50000,268720.00000,-0.00850,8.26716,15928.67072,16615.48500,0.75554,17302.29928,16966.04427,22842.13832,17830.00122,47.50650,-0.00854,-0.01150,244081.00000
2022-12-06,16966.30000,17101.10000,16914.90000,17089.30000,246190.00000,0.00720,8.60276,15927.04958,16642.92500,0.81177,17358.80042,16977.78291,22784.89614,17800.95412,49.08061,0.00724,0.00691,241604.00000
2022-12-07,17089.40000,17126.70000,16715.30000,16835.20000,244360.00000,-0.01490,8.65524,15929.57097,16650.12500,0.62843,17370.67903,16964.20359,22725.69519,17763.08140,46.00637,-0.01487,-0.01512,240972.00000
2022-12-08,16835.20000,17294.20000,16765.80000,17225.70000,261640.00000,0.02320,9.14745,15916.62079,16679.49500,0.85799,17442.36921,16989.10801,22670.96887,17742.00762,51.07784,0.02320,0.02021,241956.00000
2022-12-09,17225.60000,17288.60000,17082.10000,17125.70000,260840.00000,-0.00580,9.42873,15913.48261,16700.82000,0.76982,17488.15739,17002.11677,22615.79206,17717.83870,49.78816,-0.00581,0.00077,249253.50000
2022-12-10,17125.70000,17220.50000,17105.70000,17127.20000,148810.00000,0.00010,9.36703,15958.69153,16742.84500,0.74508,17526.99847,17014.02946,22561.17921,17694.67640,49.80863,0.00009,0.00947,248052.50000
2022-12-11,17127.00000,17262.90000,17080.60000,17093.30000,167200.00000,-0.00200,7.84976,16148.97856,16808.70000,0.71570,17468.42144,17021.57903,22506.77245,17671.09301,49.31924,-0.00198,0.00023,237805.00000
2022-12-12,17093.20000,17232.50000,16878.50000,17210.40000,249390.00000,0.00680,7.37594,16236.83602,16858.57500,0.78294,17480.31398,17039.56198,22454.07222,17653.02662,51.10633,0.00685,0.02229,235914.00000
2022-12-13,17210.90000,17951.60000,17094.50000,17778.60000,328710.00000,0.03300,8.61939,16187.26901,16916.31000,1.09139,17645.35099,17109.94655,22407.55011,17657.95106,58.71376,0.03301,0.03210,237095.50000
2022-12-14,17778.60000,18351.80000,17682.10000,17796.40000,318980.00000,0.00100,9.51494,16168.43855,16976.07000,1.00786,17783.70145,17175.32307,22361.66802,17663.38043,58.92935,0.00100,0.03916,241565.00000
2022-12-15,17796.40000,17846.10000,17298.20000,17356.10000,263440.00000,-0.02470,9.33545,16223.89446,17018.26000,0.71265,17812.62554,17192.53992,22311.86137,17651.33022,51.73323,-0.02474,0.01336,244533.50000
2022-12-16,17356.70000,17518.50000,16542.40000,16629.60000,303560.00000,-0.04190,9.08190,16253.73104,17026.91500,0.24307,17800.09896,17138.92660,22255.32146,17611.26237,42.50920,-0.04186,-0.02713,249964.50000
2022-12-17,16629.00000,16794.40000,16587.00000,16777.10000,164490.00000,0.00890,8.59665,16311.86221,17044.49000,0.31751,17777.11779,17104.46692,22200.81179,17578.55012,44.66636,0.00887,-0.02518,249526.50000
2022-12-18,16777.00000,16825.70000,16666.50000,16741.10000,124290.00000,-0.00210,7.53502,16427.80987,17070.96000,0.24356,17714.11013,17069.86055,22146.48630,17545.70894,44.23014,-0.00215,-0.05836,241499.00000
2022-12-19,16741.10000,16809.50000,16331.20000,16441.30000,207930.00000,-0.01790,7.53293,16428.03125,17071.00500,0.01032,17713.97875,17009.99764,22089.71828,17502.39878,40.66822,-0.01791,-0.07614,238316.50000
2022-12-20,16441.30000,17031.30000,16400.70000,16902.80000,284570.00000,0.02810,7.56828,16412.45314,17057.95000,0.37982,17703.44686,16999.78834,22038.10715,17478.88510,47.65627,0.02807,-0.02612,235134.00000
2022-12-21,16902.70000,16919.40000,16735.00000,16831.80000,174340.00000,-0.00420,7.64872,16398.85034,17050.94000,0.33197,17703.02966,16983.78945,21986.30310,17453.50922,46.74412,-0.00420,0.01216,230544.00000
2022-12-22,16831.80000,16862.20000,16566.10000,16820.60000,198280.00000,-0.00070,7.73991,16377.95476,17037.29000,0.33568,17696.62524,16968.24760,21934.90307,17428.68925,46.59262,-0.00067,0.00259,229107.50000
2022-12-23,16820.50000,16910.70000,16768.00000,16779.10000,184120.00000,-0.00250,7.81809,16366.23075,17032.02000,0.31006,17697.80925,16950.23354,21883.60155,17403.21516,45.99774,-0.00247,0.00227,229849.00000
2022-12-24,16778.60000,16855.80000,16777.80000,16837.20000,110120.00000,0.00350,7.87310,16348.31775,17018.25000,0.36487,17688.18225,16939.46844,21833.38860,17381.01849,47.01764,0.00346,0.02408,225499.00000
2022-12-25,16835.70000,16852.90000,16733.00000,16831.80000,132890.00000,-0.00030,7.93075,16336.94485,17011.51500,0.36679,17686.08515,16929.21430,21783.62155,17359.48051,46.92893,-0.00032,-0.00420,218707.50000
2022-12-26,16831.80000,16936.10000,16799.40000,16918.10000,133360.00000,0.00510,7.93685,16328.20545,17002.95500,0.43712,17677.70455,16928.15580,21735.20840,17342.17147,48.59813,0.00513,0.00513,213066.00000
2022-12-27,16918.20000,16964.00000,16610.10000,16706.10000,192180.00000,-0.01250,8.04235,16313.04077,16996.50000,0.28755,17679.95923,16907.00763,21685.16752,17317.22749,44.86503,-0.01253,-0.00681,210457.00000
2022-12-28,16705.90000,16781.10000,16474.20000,16546.20000,217960.00000,-0.00960,8.27491,16260.70821,16962.52500,0.20339,17664.34179,16872.64500,21634.03351,17286.99112,42.23009,-0.00957,-0.01388,208273.00000
2022-12-29,16546.20000,16659.10000,16496.60000,16636.40000,181470.00000,0.00550,8.40009,16226.65368,16938.06000,0.28798,17649.46632,16850.14547,21584.30582,17261.47774,44.22022,0.00545,-0.01193,204304.50000
2022-12-30,16636.40000,16644.40000,16360.00000,16607.20000,192760.00000,-0.00180,8.51245,16192.24486,16912.06000,0.28824,17631.87514,16827.00781,21534.78237,17235.81979,43.69544,-0.00176,-0.01334,206502.00000
2022-12-31,16607.20000,16635.90000,16487.30000,16537.40000,130440.00000,-0.00420,8.67665,16151.77062,16884.26500,0.26323,17616.75938,16799.42611,21485.05718,17208.43078,42.40011,-0.00420,-0.02250,204664.00000
2023-01-01,16537.50000,16621.90000,16499.70000,16618.40000,107840.00000,0.00490,8.60527,16129.47026,16854.66500,0.33710,17579.85974,16782.18553,21436.63273,17185.29232,44.45781,0.00490,-0.00525,197586.50000
2023-01-02,16618.40000,16766.90000,16551.00000,16674.30000,136030.00000,0.00340,7.03803,16208.27510,16799.45000,0.39415,17390.62490,16771.91072,21389.24633,17165.25340,45.89434,0.00336,0.00774,187952.50000
2023-01-03,16673.10000,16773.20000,16607.20000,16674.20000,178730.00000,0.00000,4.48934,16367.50748,16743.34000,0.40802,17119.17252,16762.60494,21342.33045,17145.99641,45.89205,-0.00001,0.00227,180940.00000
2023-01-04,16674.20000,16976.50000,16656.50000,16852.10000,247390.00000,0.01070,3.07291,16461.27290,16718.14000,0.76076,16975.00710,16771.12828,21297.65154,17134.47106,50.60692,0.01067,0.01475,180137.50000
2023-01-05,16852.20000,16877.90000,16772.30000,16829.80000,178960.00000,-0.00130,3.08327,16470.26314,16728.15000,0.69708,16986.03686,16776.71606,21253.19530,17122.52317,50.01854,-0.00132,0.01768,173907.50000
2023-01-06,16829.80000,17012.30000,16707.60000,16950.90000,233470.00000,0.00720,3.28666,16461.79844,16736.84000,0.88914,17011.88156,16793.30501,21210.38640,17115.79285,53.20059,0.00720,0.02001,177356.50000
2023-01-07,16950.90000,16979.60000,16909.70000,16943.60000,110480.00000,-0.00040,3.45680,16457.51016,16746.96500,0.83966,17036.41984,16807.61881,21167.93081,17109.04019,52.98162,-0.00043,0.01615,176666.00000
2023-01-08,16943.60000,17119.00000,16913.80000,17119.00000,144840.00000,0.01040,3.53931,16483.88683,16780.85000,1.06935,17077.81317,16837.27417,21127.64294,17109.43077,57.50723,0.01035,0.02668,173511.50000
2023-01-09,17119.00000,17390.80000,17107.10000,17180.10000,301240.00000,0.00360,4.06155,16453.65207,16794.71500,1.06498,17135.77793,16869.92424,21088.36391,17112.20211,58.98810,0.00357,0.01946,174345.00000
2023-01-10,17180.10000,17491.00000,17151.70000,17439.10000,247140.00000,0.01510,5.25464,16383.03121,16825.08000,1.19452,17267.12879,16924.13146,21052.05282,17125.02164,64.61716,0.01508,0.03620,177985.00000
2023-01-11,17440.50000,17989.80000,17323.90000,17942.30000,291530.00000,0.02890,7.79111,16223.55028,16881.16500,1.30681,17538.77972,17021.09989,21021.11001,17157.07177,72.51132,0.02885,0.05849,182647.50000
2023-01-12,17941.00000,19055.30000,17915.50000,18851.30000,522010.00000,0.05070,12.70265,15906.01649,16984.77500,1.36513,18063.53351,17195.40466,20999.51986,17223.51209,80.83119,0.05066,0.11259,199542.00000
2023-01-13,18850.80000,19981.60000,18723.80000,19927.00000,426670.00000,0.05710,19.50953,15467.36991,17139.26500,1.33371,18811.16009,17455.55660,20988.84802,17329.53123,86.16691,0.05706,0.16403,215369.50000
2023-01-14,19926.90000,21185.60000,19898.60000,20958.20000,458210.00000,0.05170,27.09723,14995.49832,17345.58500,1.26861,19695.67168,17789.14169,20988.54306,17471.83196,89.25473,0.05175,0.21991,231635.50000
2023-01-15,20956.00000,21032.20000,20585.70000,20879.80000,205800.00000,-0.00370,31.89498,14745.89532,17543.67000,1.09621,20341.44468,18083.49010,20987.46104,17605.47777,87.65276,-0.00374,0.19730,235257.50000
2023-01-16,20880.10000,21416.80000,20698.90000,21184.20000,337460.00000,0.01460,35.83976,14583.64717,17767.57500,1.03654,20951.50283,18378.79580,20989.41865,17745.81982,88.51470,0.01458,0.18068,242521.50000
2023-01-17,21184.40000,21506.40000,20926.20000,21137.10000,310040.00000,-0.00220,38.33386,14547.62422,17997.12000,0.95514,21446.61578,18641.49144,20990.88811,17878.81120,87.49690,-0.00222,0.12125,247125.50000
2023-01-18,21137.10000,21584.10000,20448.30000,20670.60000,388670.00000,-0.02210,39.31104,14621.75568,18198.83000,0.84550,21775.90432,18834.73987,20987.70117,17988.29311,77.93789,-0.02207,0.03732,257485.50000
2023-01-19,20670.60000,21169.40000,20669.70000,21081.20000,275760.00000,0.01990,40.25650,14714.39730,18422.53000,0.85849,22130.66270,19048.68846,20988.63150,18109.58358,80.00815,0.01986,0.00587,261635.50000
2023-01-20,21074.90000,22718.50000,20879.30000,22677.20000,373740.00000,0.07570,43.08938,14694.30290,18729.52000,0.98915,22764.73710,19394.26099,21005.43318,18288.70579,85.64634,0.07571,0.08608,273800.50000
2023-01-21,22677.50000,23304.50000,22461.10000,22775.70000,382690.00000,0.00430,44.92536,14761.07788,19037.38500,0.93710,23313.69212,19716.30280,21023.04777,18464.66635,85.91044,0.00434,0.07513,287543.00000
2023-01-22,22775.70000,23068.70000,22323.00000,22707.80000,280640.00000,-0.00300,45.66838,14923.14260,19339.06000,0.88143,23754.97740,20001.20729,21039.81148,18631.06374,84.75278,-0.00298,0.07431,294773.50000
