Date,Open,High,Low,Price,Vol,Change,BBL_200_2,BBM_200_2,BBU_200_2,EMA_100,EMA_200,EMA_50,Price_EMA50_Ratio,RSI_14,Return_20,Return_60,V_Roll_MEAN_20,V_Roll_MEAN_60
2019-03-07,1287.30000,1289.60000,1280.80000,1286.10000,257920.00000,-0.00120,1162.37074,1247.81550,1333.26026,1278.62058,1267.88297,1297.59831,0.99114,36.57259,-0.01944,0.03484,104463.00000,120030.33333
2019-03-08,1286.70000,1301.30000,1285.60000,1299.30000,283840.00000,0.01030,1162.41061,1247.78950,1333.16839,1279.03007,1268.19558,1297.66505,1.00126,45.85131,-0.01261,0.04269,118633.50000,124753.83333
2019-03-11,1298.20000,1299.20000,1290.60000,1291.10000,196860.00000,-0.00630,1162.48545,1247.73200,1332.97855,1279.26908,1268.42348,1297.40759,0.99514,41.76400,-0.01383,0.03811,128450.50000,128029.33333
2019-03-12,1293.60000,1302.60000,1292.00000,1298.10000,203890.00000,0.00540,1162.47875,1247.73700,1332.99525,1279.64197,1268.71877,1297.43475,1.00051,46.17501,-0.01007,0.04863,138622.00000,131421.16667
2019-03-13,1301.80000,1311.60000,1300.60000,1309.30000,214240.00000,0.00860,1162.36865,1247.80800,1333.24735,1280.22926,1269.12257,1297.90005,1.00878,52.38886,-0.00236,0.04895,149292.50000,134987.83333
2019-03-14,1309.50000,1310.30000,1292.50000,1295.10000,248210.00000,-0.01080,1162.40051,1247.78400,1333.16749,1280.52373,1269.38105,1297.79025,0.99793,45.25538,-0.01235,0.03600,161659.50000,139120.83333
2019-03-15,1295.60000,1306.30000,1293.70000,1302.90000,234650.00000,0.00600,1162.37287,1247.80250,1333.23213,1280.96682,1269.71457,1297.99063,1.00378,49.33623,-0.01228,0.04016,173340.50000,143021.66667
2019-03-18,1302.00000,1306.70000,1298.00000,1301.50000,176490.00000,-0.00110,1162.36689,1247.80650,1333.24611,1281.37342,1270.03084,1298.12825,1.00260,48.63545,-0.03220,0.02975,164733.00000,145950.33333
2019-03-19,1303.70000,1310.80000,1302.10000,1306.50000,206900.00000,0.00380,1162.31872,1247.83650,1333.35428,1281.87098,1270.39372,1298.45655,1.00619,51.29620,-0.02558,0.04137,174996.50000,149387.66667
2019-03-20,1306.00000,1317.20000,1298.10000,1301.70000,370400.00000,-0.00370,1162.31346,1247.84000,1333.36654,1282.26363,1270.70523,1298.58375,1.00240,48.68870,-0.03155,0.02666,193449.50000,155548.66667
2019-03-21,1312.70000,1320.20000,1302.80000,1307.30000,332610.00000,0.00430,1162.23561,1247.89050,1333.54539,1282.75940,1271.06935,1298.92556,1.00645,51.76903,-0.01306,0.03018,210010.50000,161085.50000
2019-03-22,1309.30000,1314.70000,1306.50000,1312.30000,271380.00000,0.00380,1162.12441,1247.95600,1333.78759,1283.34436,1271.47961,1299.45005,1.00989,54.40114,-0.01309,0.02732,223550.00000,165600.50000
2019-03-25,1313.30000,1324.50000,1310.60000,1322.60000,251980.00000,0.00780,1161.95303,1248.03800,1334.12297,1284.12170,1271.98827,1300.35789,1.01710,59.32553,-0.00294,0.03087,236115.50000,167088.00000
2019-03-26,1321.50000,1323.00000,1312.10000,1315.00000,267170.00000,-0.00570,1161.72037,1248.23150,1334.74263,1284.73315,1272.41625,1300.93209,1.01081,54.63691,-0.00777,0.02630,249427.00000,169653.16667
2019-03-27,1315.40000,1318.80000,1307.30000,1310.40000,206260.00000,-0.00350,1161.53934,1248.39350,1335.24766,1285.24141,1272.79419,1301.30338,1.00699,51.96018,-0.00817,0.02048,249838.00000,169168.66667
2019-03-28,1312.60000,1314.20000,1290.50000,1292.50000,3660.00000,-0.01370,1161.48656,1248.47350,1335.46044,1285.38514,1272.99027,1300.95815,0.99350,43.10961,-0.01793,-0.00178,237409.00000,165154.00000
2019-03-29,1292.20000,1301.50000,1288.60000,1295.60000,1310.00000,0.00240,1161.41357,1248.58950,1335.76543,1285.58742,1273.21524,1300.74803,0.99604,44.86127,-0.00277,0.00762,220301.00000,159908.16667
2019-04-01,1294.30000,1298.30000,1288.30000,1291.20000,1550.00000,-0.00340,1161.36467,1248.70250,1336.04033,1285.69856,1273.39420,1300.37360,0.99295,42.84483,0.00287,0.00101,206959.00000,156522.66667
2019-04-02,1288.70000,1293.80000,1286.80000,1292.50000,930.00000,0.00100,1161.31023,1248.82050,1336.33077,1285.83324,1273.58430,1300.06483,0.99418,43.65072,0.00607,0.00513,196159.00000,152839.50000
2019-04-03,1293.60000,1296.00000,1290.00000,1292.30000,1020.00000,-0.00020,1161.25885,1248.94600,1336.63315,1285.96129,1273.77053,1299.76032,0.99426,43.54899,0.00365,0.00023,186563.50000,148757.00000
2019-04-04,1291.50000,1295.70000,1282.00000,1291.40000,1140.00000,-0.00070,1161.23051,1249.11300,1336.99549,1286.06899,1273.94595,1299.43247,0.99382,43.06261,0.00412,0.00311,173724.50000,144777.33333
2019-04-05,1293.70000,1294.50000,1285.60000,1292.60000,440.00000,0.00090,1161.21619,1249.31100,1337.40581,1286.19832,1274.13156,1299.16453,0.99495,43.96130,-0.00516,0.00240,159554.50000,141274.00000
2019-04-08,1294.40000,1304.40000,1292.70000,1298.80000,940.00000,0.00480,1161.17923,1249.55000,1337.92077,1286.44786,1274.37702,1299.15023,0.99973,48.48547,0.00596,0.00581,149758.50000,137591.50000
2019-04-09,1298.70000,1307.00000,1297.50000,1305.10000,590.00000,0.00490,1161.08793,1249.80300,1338.51807,1286.81721,1274.68272,1299.38356,1.00440,52.66711,0.00539,0.01296,139593.50000,133566.83333
2019-04-10,1305.00000,1311.00000,1301.70000,1310.30000,790.00000,0.00400,1161.02935,1250.14600,1339.26265,1287.28221,1275.03712,1299.81165,1.00807,55.85256,0.00076,0.01275,128921.00000,130556.83333
2019-04-11,1308.50000,1309.10000,1290.40000,1290.50000,1510.00000,-0.01510,1161.03383,1250.33100,1339.62817,1287.34593,1275.19098,1299.44649,0.99312,43.77280,-0.00355,-0.00139,116586.00000,127382.33333
2019-04-12,1293.30000,1296.30000,1290.50000,1292.20000,350.00000,0.00130,1161.01337,1250.49800,1339.98263,1287.44205,1275.36022,1299.16231,0.99464,44.87518,-0.00821,0.00748,104871.00000,123628.66667
2019-04-15,1291.20000,1292.10000,1283.00000,1288.50000,430.00000,-0.00290,1161.00881,1250.64650,1340.28419,1287.46300,1275.49097,1298.74418,0.99211,42.90359,-0.00999,0.00397,96068.00000,118321.66667
2019-04-16,1288.70000,1288.70000,1273.00000,1274.20000,1540.00000,-0.01110,1161.04209,1250.73850,1340.43491,1287.20037,1275.47812,1297.78167,0.98183,36.27094,-0.02472,-0.00717,85800.00000,113033.16667
2019-04-17,1276.30000,1279.20000,1272.50000,1273.80000,460.00000,-0.00030,1161.06268,1250.80950,1340.55632,1286.93501,1275.46142,1296.84121,0.98223,36.10281,-0.02143,-0.00794,67303.00000,109422.00000
2019-04-18,1273.50000,1276.60000,1270.40000,1273.10000,570.00000,-0.00050,1161.09836,1250.89800,1340.69764,1286.66105,1275.43793,1295.91018,0.98240,35.79015,-0.02616,-0.00524,50701.00000,105668.66667
2019-04-22,1275.30000,1278.60000,1272.90000,1274.70000,130.00000,0.00130,1161.19200,1251.04950,1340.90700,1286.42420,1275.43058,1295.07841,0.98426,37.13038,-0.02865,-0.01803,37138.50000,100606.83333
2019-04-23,1274.40000,1275.00000,1265.90000,1270.60000,730.00000,-0.00320,1161.27200,1251.16950,1341.06700,1286.11085,1275.38252,1294.11847,0.98183,35.10814,-0.03932,-0.02494,24576.00000,96567.83333
2019-04-24,1271.50000,1276.50000,1267.90000,1276.60000,340.00000,0.00470,1161.38883,1251.34650,1341.30417,1285.92251,1275.39463,1293.43147,0.98699,40.23772,-0.02920,-0.02468,11234.50000,93013.33333
2019-04-25,1273.60000,1281.20000,1272.70000,1276.40000,980.00000,-0.00020,1161.51840,1251.53000,1341.54160,1285.73395,1275.40464,1292.76357,0.98734,40.12386,-0.02595,-0.02773,970.50000,92982.33333
2019-04-26,1277.00000,1287.20000,1276.20000,1285.50000,800.00000,0.00710,1161.74832,1251.82100,1341.89368,1285.72932,1275.50509,1292.47873,0.99460,47.41481,-0.00542,-0.02783,827.50000,92971.83333
2019-04-29,1289.00000,1289.10000,1279.90000,1281.50000,208960.00000,-0.00310,1161.98366,1252.08900,1342.19434,1285.64557,1275.56474,1292.04819,0.99184,44.83071,-0.01088,-0.02865,11210.00000,96435.16667
2019-04-30,1281.90000,1288.20000,1281.50000,1285.70000,239440.00000,0.00330,1162.25647,1252.39750,1342.53853,1285.64665,1275.66559,1291.79924,0.99528,48.03325,-0.00426,-0.02347,23104.50000,100409.50000
2019-05-01,1285.20000,1289.40000,1274.50000,1284.20000,275430.00000,-0.00120,1162.46167,1252.66300,1342.86433,1285.61800,1275.75051,1291.50123,0.99435,46.98425,-0.00642,-0.02453,36829.50000,104995.33333
2019-05-02,1278.50000,1279.40000,1267.30000,1272.00000,282500.00000,-0.00950,1162.73461,1252.89500,1343.05539,1285.34834,1275.71319,1290.73648,0.98548,39.43988,-0.01571,-0.03027,50903.50000,109694.33333
2019-05-03,1271.60000,1283.90000,1269.00000,1281.30000,280320.00000,0.00730,1163.00909,1253.17400,1343.33891,1285.26817,1275.76878,1290.36642,0.99297,46.49311,-0.00782,-0.02310,64862.50000,114350.00000
2019-05-06,1281.80000,1287.40000,1278.10000,1283.80000,244340.00000,0.00200,1163.21725,1253.43400,1343.65075,1285.23910,1275.84869,1290.10891,0.99511,48.23834,-0.00681,-0.02439,77057.50000,118415.16667
2019-05-07,1282.40000,1287.30000,1279.10000,1285.60000,251090.00000,0.00140,1163.48931,1253.73350,1343.97769,1285.24625,1275.94572,1289.93209,0.99664,49.51513,-0.01016,-0.01803,89565.00000,122591.33333
2019-05-08,1285.60000,1292.80000,1280.20000,1281.40000,302690.00000,-0.00330,1163.80305,1254.02550,1344.24795,1285.17008,1275.99999,1289.59750,0.99364,46.62516,-0.01816,-0.02280,104670.00000,127628.50000
2019-05-09,1281.90000,1289.20000,1280.40000,1285.20000,306550.00000,0.00300,1164.10099,1254.33050,1344.56001,1285.17067,1276.09153,1289.42505,0.99672,49.49719,-0.01916,-0.02073,119958.00000,132723.83333
2019-05-10,1285.00000,1290.30000,1283.90000,1287.40000,238640.00000,0.00170,1164.37332,1254.63550,1344.89768,1285.21482,1276.20406,1289.34564,0.99849,51.13651,-0.00240,-0.01823,131814.50000,136686.66667
2019-05-13,1288.30000,1302.20000,1282.40000,1301.80000,379440.00000,0.01120,1164.66873,1255.04300,1345.41727,1285.54324,1276.45874,1289.83404,1.00928,60.23504,0.00743,-0.01312,150769.00000,142993.50000
2019-05-14,1300.80000,1304.20000,1294.30000,1296.30000,222050.00000,-0.00420,1165.09776,1255.46000,1345.82224,1285.75624,1276.65617,1290.08761,1.00482,55.94985,0.00605,-0.03606,161850.00000,140883.66667
2019-05-15,1298.00000,1301.70000,1293.60000,1297.80000,247520.00000,0.00120,1165.48578,1255.86950,1346.25322,1285.99473,1276.86655,1290.39006,1.00574,56.85142,0.01852,-0.03207,174149.00000,144981.83333
2019-05-16,1297.70000,1299.30000,1284.20000,1286.20000,282070.00000,-0.00890,1165.99198,1256.24750,1346.50302,1285.99880,1276.95942,1290.22574,0.99688,48.57214,0.00973,-0.04308,188229.50000,149660.66667
2019-05-17,1287.20000,1289.00000,1274.60000,1275.70000,264570.00000,-0.00820,1166.49989,1256.57000,1346.64011,1285.79486,1276.94689,1289.65610,0.98918,42.53400,0.00204,-0.03692,201429.50000,154047.00000
2019-05-20,1277.60000,1278.80000,1273.30000,1277.30000,212180.00000,0.00130,1166.96933,1256.88550,1346.80167,1285.62665,1276.95040,1289.17155,0.99079,43.68287,0.00204,-0.03941,212032.00000,157573.50000
2019-05-21,1277.70000,1277.70000,1269.00000,1273.20000,213170.00000,-0.00320,1167.45713,1257.18650,1346.91587,1285.38057,1276.91309,1288.54521,0.98809,41.39886,0.00205,-0.04018,222654.00000,161115.16667
2019-05-22,1274.40000,1277.10000,1272.00000,1274.20000,191370.00000,0.00080,1167.96429,1257.49700,1347.02971,1285.15918,1276.88609,1287.98266,0.98930,42.19277,-0.00188,-0.03856,232205.50000,164289.00000
2019-05-23,1273.30000,1287.10000,1272.10000,1285.40000,330160.00000,0.00880,1168.82527,1257.96300,1347.10073,1285.16395,1276.97081,1287.88138,0.99807,50.31205,0.00705,-0.02710,248664.50000,166491.00000
2019-05-24,1283.20000,1284.70000,1280.10000,1283.60000,218710.00000,-0.00140,1169.66387,1258.41100,1347.15813,1285.13298,1277.03677,1287.71348,0.99681,49.11802,-0.00148,-0.02469,259560.00000,165932.16667
2019-05-27,1283.50000,1286.90000,1275.10000,1277.10000,362160.00000,-0.00510,1170.85220,1258.90550,1346.95880,1284.97391,1277.03740,1287.29726,0.99208,44.96780,-0.00343,-0.01701,267220.00000,166243.66667
2019-05-28,1283.50000,1286.90000,1275.10000,1277.10000,362160.00000,0.00000,1172.08333,1259.40550,1346.72767,1284.81799,1277.03802,1286.89737,0.99239,44.96780,-0.00669,-0.00808,273356.00000,167806.50000
2019-05-29,1278.90000,1285.20000,1278.40000,1281.00000,189690.00000,0.00310,1173.32962,1259.92400,1346.51838,1284.74239,1277.07744,1286.66610,0.99560,48.02381,-0.00249,-0.00288,269069.00000,167352.50000
2019-05-30,1282.10000,1291.00000,1276.70000,1289.90000,1190.00000,0.00690,1174.34456,1260.43450,1346.52444,1284.84452,1277.20503,1286.79292,1.00241,54.26537,0.01407,0.00179,255003.50000,164156.83333
2019-05-31,1290.30000,1308.50000,1289.70000,1308.00000,1980.00000,0.01400,1175.18892,1261.00850,1346.82808,1285.30304,1277.51145,1287.62457,1.01582,63.78900,0.02084,0.01703,241086.50000,159891.16667
2019-06-03,1308.00000,1329.70000,1308.00000,1324.90000,1040.00000,0.01290,1175.85178,1261.65100,1347.45022,1286.08714,1277.98298,1289.08635,1.02778,70.05839,0.03201,0.01970,228921.50000,155177.83333
2019-06-04,1327.00000,1330.80000,1322.20000,1325.70000,820.00000,0.00060,1176.72356,1262.34350,1347.96344,1286.87155,1278.45777,1290.52218,1.02726,70.32035,0.03119,0.02680,216408.00000,151910.50000
2019-06-05,1327.30000,1345.60000,1326.90000,1330.60000,910.00000,0.00370,1177.17694,1262.96500,1348.75306,1287.73746,1278.97660,1292.09386,1.02980,71.93970,0.03840,0.02504,201319.00000,148527.50000
2019-06-06,1332.30000,1341.20000,1328.80000,1339.80000,510.00000,0.00690,1177.48935,1263.61800,1349.74665,1288.76840,1279.58181,1293.96469,1.03542,74.72775,0.04248,0.02329,186017.00000,144965.33333
2019-06-07,1337.10000,1349.50000,1332.60000,1343.30000,790.00000,0.00260,1177.80827,1264.29700,1350.78573,1289.84824,1280.21582,1295.89941,1.03658,75.71628,0.04342,0.03722,174124.50000,140841.66667
2019-06-10,1336.80000,1337.50000,1326.10000,1326.30000,470.00000,-0.01270,1178.40049,1264.90750,1351.41451,1290.57005,1280.67437,1297.09159,1.02252,62.85583,0.01882,0.01796,155176.00000,136938.66667
2019-06-11,1328.90000,1330.40000,1320.80000,1328.30000,380.00000,0.00150,1179.07397,1265.54900,1352.02403,1291.31718,1281.14826,1298.31545,1.02309,63.63831,0.02469,0.02059,144092.50000,134003.50000
2019-06-12,1327.50000,1338.80000,1326.80000,1333.90000,610.00000,0.00420,1179.67827,1266.21050,1352.74273,1292.16041,1281.67315,1299.71092,1.02631,65.81015,0.02782,0.02097,131747.00000,130565.33333
2019-06-13,1334.90000,1344.00000,1333.30000,1340.80000,620.00000,0.00520,1180.27597,1266.91900,1353.56203,1293.12357,1282.26148,1301.32226,1.03034,68.32088,0.04245,0.03004,117674.50000,124402.33333
2019-06-14,1343.40000,1359.00000,1338.70000,1341.70000,1500.00000,0.00070,1180.99532,1267.65750,1354.31968,1294.08548,1282.85291,1302.90570,1.02978,68.64432,0.05174,0.02631,104521.00000,118883.83333
2019-06-17,1342.50000,1343.90000,1333.90000,1340.00000,560.00000,-0.00130,1181.71373,1268.37700,1355.04027,1294.99467,1283.42153,1304.36038,1.02732,67.24766,0.04909,0.02111,93940.00000,114370.16667
2019-06-18,1340.90000,1354.80000,1339.60000,1347.80000,900.00000,0.00580,1182.29816,1269.12100,1355.94384,1296.04032,1284.06211,1306.06389,1.03196,70.23962,0.05859,0.01905,83326.50000,110185.50000
2019-06-19,1347.80000,1363.00000,1342.00000,1345.80000,650.00000,-0.00150,1183.01861,1269.87450,1356.73039,1297.02566,1284.67642,1307.62217,1.02920,68.51141,0.05619,0.02342,73790.50000,105743.50000
2019-06-20,1361.20000,1393.90000,1358.80000,1394.10000,1100.00000,0.03590,1182.92380,1270.87250,1358.82120,1298.94793,1285.76521,1311.01346,1.06338,80.79856,0.08457,0.06387,57337.50000,102324.16667
2019-06-21,1389.90000,1412.00000,1383.40000,1397.30000,980.00000,0.00230,1182.76328,1271.87500,1360.98672,1300.89549,1286.87501,1314.39724,1.06307,81.31867,0.08858,0.08108,46451.00000,102279.50000
2019-06-24,1401.10000,1421.40000,1401.10000,1415.20000,980.00000,0.01280,1182.04320,1272.92350,1363.80380,1303.15895,1288.15188,1318.35029,1.07346,83.93933,0.10814,0.09231,28392.00000,102274.00000
2019-06-25,1419.90000,1438.20000,1412.50000,1415.80000,940.00000,0.00040,1181.44327,1273.98850,1366.53373,1305.38947,1289.42201,1322.17185,1.07081,84.02025,0.10861,0.09650,10331.00000,102263.83333
2019-06-26,1421.80000,1421.80000,1380.00000,1411.50000,1330.00000,-0.00300,1181.16531,1275.06500,1368.96469,1307.49066,1290.63672,1325.67491,1.06474,80.87532,0.10187,0.09207,913.00000,102270.50000
2019-06-27,1412.70000,1415.30000,1401.40000,1412.00000,336360.00000,0.00040,1180.83725,1276.11900,1371.40075,1309.56016,1291.84431,1329.06021,1.06240,80.96455,0.09466,0.09263,17671.50000,107859.50000
2019-06-28,1413.30000,1427.80000,1408.60000,1413.70000,306620.00000,0.00120,1180.59243,1277.19500,1373.79757,1311.62233,1293.05680,1332.37942,1.06103,81.28425,0.08081,0.09470,32903.50000,112950.83333
2019-07-01,1401.80000,1401.90000,1384.70000,1389.30000,389760.00000,-0.01730,1180.79509,1278.12200,1375.44891,1313.16050,1294.01445,1334.61160,1.04098,64.53149,0.04861,0.07481,52339.50000,119439.50000
2019-07-02,1386.20000,1424.00000,1386.20000,1408.00000,383250.00000,0.01350,1180.62251,1279.12900,1377.63549,1315.03851,1295.14863,1337.48958,1.05272,69.68775,0.06208,0.08408,71461.00000,125811.33333
2019-07-03,1424.70000,1441.00000,1414.70000,1420.90000,419610.00000,0.00920,1180.42938,1280.25050,1380.07162,1317.13478,1296.39989,1340.76057,1.05977,72.64238,0.06786,0.08873,92396.00000,132795.00000
2019-07-04,1421.60000,1426.80000,1388.60000,1400.10000,577380.00000,-0.01460,1180.66759,1281.25300,1381.83841,1318.77766,1297.43173,1343.08761,1.04245,62.12703,0.04501,0.06853,121239.50000,142404.83333
2019-07-05,1421.60000,1426.80000,1388.60000,1400.10000,577380.00000,0.00000,1180.94911,1282.25500,1383.56089,1320.38800,1298.45331,1345.32339,1.04072,62.12703,0.04228,0.08493,150069.00000,152002.66667
2019-07-08,1401.00000,1409.90000,1393.80000,1400.00000,318690.00000,-0.00010,1181.39304,1283.28300,1385.17296,1321.96447,1299.46372,1347.46757,1.03899,62.07693,0.05557,0.08342,165980.00000,157308.33333
2019-07-09,1397.90000,1402.40000,1387.50000,1400.50000,287180.00000,0.00040,1182.08138,1284.35800,1386.63462,1323.51963,1300.46906,1349.54727,1.03776,62.24090,0.05436,0.08692,180320.00000,162087.50000
2019-07-10,1400.00000,1421.10000,1391.80000,1412.50000,443500.00000,0.00860,1182.39527,1285.45100,1388.50673,1325.28162,1301.58379,1352.01601,1.04474,66.03642,0.05892,0.10854,202464.50000,169453.50000
2019-07-11,1421.10000,1429.40000,1402.70000,1406.70000,400090.00000,-0.00410,1182.97461,1286.53750,1390.10039,1326.89387,1302.62973,1354.16048,1.03880,62.75308,0.04915,0.10433,222438.00000,176114.00000
2019-07-12,1406.20000,1418.90000,1404.50000,1412.20000,284970.00000,0.00390,1183.16880,1287.57750,1391.98620,1328.58310,1303.71998,1356.43654,1.04111,64.55291,0.05255,0.10926,236611.50000,180854.00000
2019-07-15,1417.70000,1421.60000,1409.30000,1413.50000,243380.00000,0.00090,1183.47461,1288.64450,1393.81439,1330.26462,1304.81232,1358.67432,1.04035,64.98362,0.05485,0.10889,248752.50000,184908.16667
2019-07-16,1416.40000,1420.00000,1402.10000,1411.20000,334820.00000,-0.00160,1183.89936,1289.70650,1395.51364,1331.86730,1305.87090,1360.73415,1.03709,63.51323,0.04704,0.11066,265448.50000,190476.33333
2019-07-17,1407.90000,1428.40000,1401.30000,1423.30000,358170.00000,0.00860,1184.05611,1290.80900,1397.56189,1333.67785,1307.03935,1363.18771,1.04410,67.65915,0.05759,0.11491,283324.50000,196440.16667
2019-07-18,1428.50000,1449.70000,1415.60000,1428.10000,481330.00000,0.00340,1184.56471,1292.02050,1399.47629,1335.54759,1308.24393,1365.73329,1.04567,69.15639,0.02439,0.11885,307336.00000,204446.00000
2019-07-19,1448.30000,1454.40000,1421.10000,1426.70000,530020.00000,-0.00100,1185.08614,1293.21000,1401.33386,1337.35259,1309.42260,1368.12414,1.04281,68.16516,0.02104,0.10984,333788.00000,213266.33333
2019-07-22,1428.50000,1430.80000,1423.00000,1426.90000,255350.00000,0.00010,1185.61137,1294.39050,1403.16963,1339.12581,1310.59153,1370.42908,1.04121,68.23521,0.00827,0.11346,346506.50000,214039.50000
2019-07-23,1426.00000,1431.40000,1414.60000,1421.70000,386680.00000,-0.00360,1185.56838,1295.37350,1405.17862,1340.76094,1311.69709,1372.43970,1.03589,64.27540,0.00417,0.10578,365793.50000,216493.50000
2019-07-24,1418.60000,1430.00000,1416.70000,1423.60000,318160.00000,0.00130,1185.63885,1296.39400,1407.14915,1342.40132,1312.81055,1374.44599,1.03576,65.07295,0.00857,0.10855,381635.00000,217205.66667
2019-07-25,1426.80000,1434.10000,1411.10000,1414.70000,489390.00000,-0.00630,1185.75326,1297.32850,1408.90374,1343.83297,1313.82437,1376.02458,1.02811,58.48622,0.00191,0.11219,389286.50000,220653.83333
2019-07-26,1414.90000,1424.80000,1412.90000,1419.30000,306020.00000,0.00330,1185.82008,1298.28300,1410.74592,1345.32737,1314.87388,1377.72165,1.03018,60.70039,0.00396,0.10770,389256.50000,221082.16667
2019-07-29,1419.00000,1428.00000,1414.40000,1420.40000,224270.00000,0.00080,1185.97226,1299.26100,1412.54974,1346.81396,1315.92389,1379.39531,1.02973,61.23286,0.02239,0.10640,380982.00000,220747.66667
2019-07-30,1430.70000,1437.50000,1426.30000,1433.40000,3550.00000,0.00920,1185.89397,1300.29100,1414.68803,1348.52853,1317.09281,1381.51315,1.03756,66.93477,0.01804,0.11497,361997.00000,216622.00000
2019-07-31,1435.00000,1439.00000,1413.80000,1429.10000,4030.00000,-0.00300,1185.96350,1301.30650,1416.64950,1350.12401,1318.20731,1383.37930,1.03305,63.60250,0.00577,0.11526,341218.00000,211644.33333
2019-08-01,1413.00000,1450.00000,1403.80000,1424.20000,5690.00000,-0.00340,1186.23053,1302.31750,1418.40447,1351.59086,1319.26196,1384.98011,1.02832,59.94048,0.01721,0.10815,312633.50000,206630.00000
2019-08-02,1449.70000,1451.50000,1434.40000,1448.70000,4020.00000,0.01720,1185.88704,1303.39050,1420.89396,1353.51381,1320.54990,1387.47893,1.04412,69.42088,0.03471,0.12529,283965.50000,202719.66667
2019-08-05,1444.90000,1473.20000,1440.10000,1467.70000,4770.00000,0.01310,1185.30239,1304.58700,1423.87161,1355.77493,1322.01408,1390.62485,1.05542,74.46736,0.04836,0.12744,268269.50000,196475.16667
2019-08-06,1472.10000,1477.90000,1459.30000,1475.20000,3800.00000,0.00510,1184.60413,1305.81550,1427.02687,1358.13978,1323.53832,1393.94152,1.05829,76.14116,0.05334,0.13801,254100.50000,192837.66667
2019-08-07,1476.90000,1512.40000,1475.70000,1509.60000,7320.00000,0.02330,1183.07545,1307.20150,1431.32755,1361.13899,1325.38968,1398.47715,1.07946,81.97716,0.06874,0.16320,232291.50000,188834.33333
2019-08-08,1502.30000,1511.10000,1491.90000,1499.70000,2490.00000,-0.00660,1182.06682,1308.57650,1435.08618,1363.88277,1327.12411,1402.44667,1.06935,76.20040,0.06611,0.16599,212411.50000,184174.66667
2019-08-09,1509.20000,1509.80000,1496.20000,1498.60000,2780.00000,-0.00070,1181.17690,1309.94300,1438.70910,1366.55044,1328.83034,1406.21739,1.06570,75.56325,0.06118,0.17473,198302.00000,179811.50000
2019-08-12,1499.10000,1519.30000,1488.80000,1507.70000,3570.00000,0.00610,1180.35684,1311.40650,1442.45616,1369.34548,1330.61014,1410.19710,1.06914,77.25743,0.06664,0.18038,186311.50000,176334.66667
2019-08-13,1512.30000,1536.00000,1480.00000,1504.30000,6270.00000,-0.00230,1179.29926,1312.73500,1446.17074,1372.01785,1332.33839,1413.88741,1.06395,75.16076,0.06597,0.18151,169884.00000,172886.33333
2019-08-14,1502.80000,1525.40000,1495.00000,1518.50000,3030.00000,0.00940,1178.08180,1314.16100,1450.24020,1374.91848,1334.19075,1417.98987,1.07088,77.86288,0.06689,0.19173,152127.00000,169747.33333
2019-08-15,1519.40000,1527.60000,1509.50000,1521.70000,2350.00000,0.00210,1176.91194,1315.60800,1454.30406,1377.82505,1336.05651,1422.05693,1.07007,78.43228,0.06554,0.18383,128178.00000,164283.83333
2019-08-16,1524.30000,1528.30000,1504.80000,1514.10000,1250.00000,-0.00500,1176.13292,1317.04700,1457.96108,1380.52356,1337.82809,1425.66646,1.06203,73.59091,0.06126,0.17957,101739.50000,160659.50000
2019-08-19,1513.00000,1513.50000,1493.90000,1502.10000,1620.00000,-0.00790,1175.66215,1318.41400,1461.16585,1382.93102,1339.46264,1428.66386,1.05140,66.60049,0.05270,0.17618,89053.00000,154650.50000
2019-08-20,1497.60000,1509.00000,1494.90000,1506.30000,1600.00000,0.00280,1175.24456,1319.82000,1464.39544,1385.37397,1341.12271,1431.70841,1.05210,67.75499,0.05951,0.17947,69799.00000,148641.16667
2019-08-21,1506.00000,1508.10000,1497.10000,1506.10000,2100.00000,-0.00010,1175.22597,1321.30750,1467.38903,1387.76458,1342.76427,1434.62573,1.04982,67.63510,0.05795,0.17572,53996.00000,145514.66667
2019-08-22,1502.50000,1504.50000,1492.60000,1498.70000,2130.00000,-0.00490,1175.53239,1322.78350,1470.03461,1389.96132,1344.31587,1437.13845,1.04284,63.18039,0.05938,0.16187,29633.00000,145530.33333
2019-08-23,1498.20000,1530.20000,1493.40000,1527.90000,2730.00000,0.01950,1175.35559,1324.41600,1473.47641,1392.69278,1346.14258,1440.69772,1.06053,71.23214,0.07652,0.16812,14468.50000,145542.83333
2019-08-26,1535.40000,1555.00000,1525.40000,1527.20000,2350.00000,-0.00050,1175.10414,1326.00150,1476.89886,1395.35629,1347.94415,1444.08997,1.05755,70.83225,0.07519,0.15269,3372.50000,145564.66667
2019-08-27,1526.90000,1543.90000,1526.00000,1541.40000,1890.00000,0.00930,1174.52940,1327.63350,1480.73760,1398.24825,1349.86908,1447.90605,1.06457,74.01867,0.07535,0.16271,3289.50000,145582.50000
2019-08-28,1540.90000,1546.00000,1531.70000,1538.80000,2760.00000,-0.00170,1173.95866,1329.21250,1484.46634,1401.03145,1351.74899,1451.47052,1.06017,72.45784,0.07676,0.15647,3226.00000,145613.33333
2019-08-29,1542.20000,1553.40000,1522.30000,1530.50000,16570.00000,-0.00540,1173.61175,1330.73850,1487.86525,1403.59518,1353.52761,1454.56971,1.05220,67.56013,0.07464,0.14233,3770.00000,145881.00000
